feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:neg_FRN5.mzML:area,datafile:neg_FRN4.mzML:area,datafile:neg_FRN3.mzML:area,datafile:neg_FRN2.mzML:area,datafile:neg_FRN1.mzML:area,datafile:neg_HFO1.mzML:area,datafile:neg_HFO3.mzML:area,datafile:neg_HFO2.mzML:area,datafile:neg_HFO5.mzML:area,datafile:neg_HFO4.mzML:area
6326,6.696,681.41359,682.31646,1323.2422972765557,C45H76NO7P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN,[M-H]-,PE O-20:5_20:3,"PE O-20:5(5,8,11,14,17)_20:3(8,11,14)",0.8300000000000001,0.10447000000010576,0.0,0.09344700000001059,Some,Some,-90.2122,15,criegee,0.0,0.0,0.0,1.0157894736842106,0.0,0.0,0.0,0.0,0.0,0.0
6259,6.637,797.5339,797.53381,0.11284788039286449,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(11,14,17)",0.726,0.794680000000028,0.2430541197806708,0.3465112958245394,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16014.444804405928,0.0
6259,6.637,797.5339,797.53381,0.11284788039286449,C44H79O10P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(8,11,14)",0.7429999999999998,0.7860783333333643,0.19223443962968412,0.3066953850370837,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15818.283793634082,0.0
6259,6.637,797.5339,797.53381,0.11284788039286449,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.7385714285714288,0.9117542857143073,0.12653197558343168,0.26625815189531893,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2767.2714019599907,0.0
6271,6.653,691.41889,691.32221,139.84795888445723,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.968,0.903410000000008,0.0,0.1871410000000008,Some,Some,-106.21159999999999,3,aldehyde,0.0,1040000000.0,1130000000.0,1720000000.0,1080000000.0,0.0,0.0,0.0,0.0,0.0
6108,6.52,707.42853,707.32161,151.1617890482085,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.766,0.893169999999941,0.0,0.1659169999999941,Some,Some,-90.2122,3,criegee,0.0,0.0,0.0,0.0,0.0,0.0,468000000.0,0.0,0.0,0.0
6453,6.789,731.36196,731.38721,34.5234366349231,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.6959999999999997,0.9746599999999717,0.0,0.16706599999999716,Some,Some,-66.1466,6,aldehyde,0.0,0.0,0.0,266000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6110,6.52,747.50907,747.38661,163.85094188392367,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.766,0.8776300000000674,0.3463463646612898,0.44144009172903864,Some,Some,-50.147200000000005,6,criegee,0.0,0.0,0.0,0.0,0.0,0.0,19200000000.0,21400000000.0,595.3757225433526,20700000000.0
5966,6.429,771.39313,771.45221,76.58283848845863,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.5840000000000014,0.9408300000000054,0.0,0.1524830000000007,Some,Some,-26.081599999999995,9,aldehyde,0.0,0.0,0.0,149000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,6.93,787.49415,787.4516100000001,54.022367164780064,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.4139999999999997,0.957550000000083,0.5393774644227318,0.5686569715381937,Some,Some,-10.082199999999995,9,criegee,0.0,0.0,1790000000.0,0.0,0.0,0.0,0.0,0.0,21.647398843930635,1730000000.0
6243,6.625,661.37367,661.20861,249.63377291763612,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.9760000000000009,0.8350300000000743,0.0,0.1811030000000075,Some,Some,-136.32519999999997,12,criegee,0.0,505000000.0,679000000.0,1220000000.0,0.0,1900000000.0,751000000.0,1320000000.0,43.641618497109825,1030000000.0
6234,6.611,703.41873,703.28961,183.59435169238958,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(11,14,17)",0.9480000000000004,0.8709700000000566,0.0,0.18189700000000572,Some,Some,-94.24419999999999,3,aldehyde,1060000000.0,788000000.0,1210000000.0,1800000000.0,924000000.0,2040000000.0,1380000000.0,1690000000.0,35.54913294797688,1770000000.0
6108,6.52,707.42853,707.32161,151.1617890482085,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(11,14,17)",0.766,0.893169999999941,0.0,0.1659169999999941,Some,Some,-90.2122,3,criegee,0.0,0.0,0.0,0.0,0.0,0.0,468000000.0,0.0,0.0,0.0
6453,6.789,731.36196,731.38721,34.5234366349231,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(11,14,17)",0.6959999999999997,0.9746599999999717,0.0,0.16706599999999716,Some,Some,-66.1466,6,aldehyde,0.0,0.0,0.0,266000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6110,6.52,747.50907,747.38661,163.85094188392367,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(11,14,17)",0.766,0.8776300000000674,0.3463463646612898,0.44144009172903864,Some,Some,-50.147200000000005,6,criegee,0.0,0.0,0.0,0.0,0.0,0.0,19200000000.0,21400000000.0,595.3757225433526,20700000000.0
6107,6.52,686.4844,687.29021,1172.4450432662954,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(11,14,17)",0.766,0.19410000000004857,0.572600889600003,0.5540907116800072,Some,Some,-110.24359999999999,9,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,462000000.0,0.0,0.0,0.0
6620,6.93,787.49415,787.4516100000001,54.022367164780064,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(11,14,17)",0.4139999999999997,0.957550000000083,0.5393774644227318,0.5686569715381937,Some,Some,-10.082199999999995,9,criegee,0.0,0.0,1790000000.0,0.0,0.0,0.0,0.0,0.0,21.647398843930635,1730000000.0
6107,6.52,686.4844,687.29021,1172.4450432662954,C44H79O10P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(8,11,14)",0.766,0.19410000000004857,0.572600889600003,0.5540907116800072,Some,Some,-110.24359999999999,6,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,462000000.0,0.0,0.0,0.0
6180,6.585,689.40295,689.30621,140.34401343935085,C44H79O10P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(8,11,14)",0.8960000000000008,0.9033499999999322,0.0,0.1799349999999933,Some,Some,-108.2276,6,criegee,0.0,0.0,0.0,831000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6234,6.611,703.41873,703.28961,183.59435169238958,C44H79O10P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(8,11,14)",0.9480000000000004,0.8709700000000566,0.0,0.18189700000000572,Some,Some,-94.24419999999999,9,aldehyde,1060000000.0,788000000.0,1210000000.0,1800000000.0,924000000.0,2040000000.0,1380000000.0,1690000000.0,35.54913294797688,1770000000.0
6292,6.669,665.39477,665.2406100000001,231.73570236479318,C44H79O10P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(8,11,14)",0.9359999999999999,0.8459300000000667,0.0,0.17819300000000668,Some,Some,-132.29319999999996,9,criegee,0.0,0.0,0.0,0.0,701000000.0,0.0,0.0,0.0,0.0,0.0
6847,7.107,729.3728,729.37121,2.1799599136421564,C44H79O10P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(8,11,14)",0.05999999999999872,0.9985000000000355,0.5808057481781017,0.5704945985424849,Some,Some,-68.1626,12,aldehyde,1790000000.0,0.0,1380000000.0,0.0,1890000000.0,0.0,2390000000.0,2050000000.0,78.61271676300578,2280000000.0
6362,6.711,745.46708,745.37061,129.4255484529419,C44H79O10P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(8,11,14)",0.8519999999999985,0.9036200000000463,0.0,0.1755620000000045,Some,Some,-52.163199999999996,12,criegee,0.0,0.0,0.0,0.0,0.0,0.0,371000000.0,0.0,0.0,0.0
6305,6.682,823.54973,823.54946,0.32784916160401173,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.7467499999999994,0.7309537499999834,0.03183545376587133,0.17323873801269535,Some,Some,0.0,0,substrate,2825.0850170034005,2691.642129105323,3505.4028837998308,0.0,4293.443528750703,0.0,4367.285090148298,0.0,0.0,0.0
6305,6.682,823.54973,823.54946,0.32784916160401173,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.6384999999999996,0.8359262499999716,0.03035293571351389,0.17172497357080824,Some,Some,0.0,0,substrate,2825.0850170034005,2356.4212910532274,2889.711620016964,0.0,3444.9887619404385,0.0,4035.7621069472643,0.0,0.0,0.0
6305,6.682,823.54973,823.54946,0.32784916160401173,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.7053999999999995,0.7892029999999636,0.011782218606983188,0.15888607488558287,All,Some,0.0,0,substrate,209.8299659931986,471.9365798414496,744.8854961832062,0.0,1601.5677093088593,0.0,666.9528029044366,0.0,0.0,0.0
6137,6.531,675.38822,675.25686,194.5333809716292,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.6979999999999986,0.8689099999999144,0.0,0.1566909999999913,All,Some,-148.29259999999996,6,aldehyde,0.0,0.0,0.0,548000000.0,0.0,0.0,0.0,0.0,587000000.0,0.0
6271,6.653,691.41889,691.25626,235.26730882702688,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.9419999999999984,0.8376399999999649,0.0,0.17796399999999635,All,Some,-132.29319999999996,6,criegee,0.0,188.40579710144928,158.26330532212884,1720000000.0,115.63169164882228,0.0,0.0,0.0,0.0,0.0
6196,6.595,634.41043,635.19186,1230.2267223638544,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.8259999999999987,0.21829999999999927,0.11782218606983189,0.19868774885586532,All,Some,-188.35759999999993,7,aldehyde,4112.627986348123,4438.405797101449,3851.5406162464983,24700000000.0,1520.3426124197001,17500000000.0,1543.550165380375,17100000000.0,17000000000.0,18100000000.0
5978,6.438,650.33064,651.19126,1321.608646897441,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.5119999999999987,0.13910999999995965,0.0,0.06511099999999584,All,Some,-172.35819999999993,7,criegee,0.0,0.0,26.610644257703083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6745,6.995,715.35788,715.32186,50.35495490101157,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.37400000000000055,0.9642499999999927,0.0,0.13382499999999933,All,Some,-108.2276,9,aldehyde,0.0,670.2898550724638,682.0728291316526,4130000000.0,415.41755888650965,4310000000.0,0.0,4910000000.0,4910000000.0,2120000000.0
6453,6.789,731.36196,731.3212599999999,55.65269632666673,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.7860000000000014,0.9595699999999852,0.0,0.17455699999999866,All,Some,-92.2282,9,criegee,0.0,0.0,0.0,266000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6253,6.632,741.3687,741.3598599999999,11.924033761522312,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.8999999999999986,0.991429999999923,0.0,0.18914299999999218,All,Some,-82.1896,12,aldehyde,0.0,0.0,0.0,0.0,0.0,163000000.0,0.0,0.0,0.0,0.0
6156,6.556,755.45024,755.38686,83.9040276661047,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.7479999999999993,0.9368899999999485,0.0,0.16848899999999478,All,Some,-68.1626,12,criegee,0.0,84.96376811594203,0.0,0.0,50.74946466809421,572000000.0,0.0,477000000.0,0.0,411000000.0
6481,6.795,757.377,757.35926,23.423493891133543,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.7740000000000009,0.982529999999997,0.0,0.17565299999999978,All,Some,-66.1902,15,aldehyde,0.0,0.0,145.65826330532212,0.0,0.0,0.0,181.91841234840132,0.0,1300000000.0,1170000000.0
5966,6.429,771.39313,771.38626,8.90604403564176,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.4939999999999998,0.9933999999999514,0.0,0.14873999999999513,All,Some,-52.163199999999996,15,criegee,0.0,0.0,0.0,149000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6429,6.78,671.45208,671.22486,338.51547155149825,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.8040000000000003,0.773050000000012,0.0,0.15770500000000123,Some,Some,-152.32459999999998,6,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419000000.0,0.0
6137,6.531,675.38822,675.25686,194.5333809716292,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.6979999999999986,0.8689099999999144,0.0,0.1566909999999913,Some,Some,-148.29259999999996,6,criegee,0.0,0.0,0.0,548000000.0,0.0,0.0,0.0,0.0,587000000.0,0.0
6107,6.52,686.4844,687.22426,1076.591795522335,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.6759999999999984,0.25987000000009175,0.13686144405713876,0.20307615524572004,Some,Some,-136.32519999999997,9,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,50.93715545755237,0.0,0.0,0.0
6271,6.653,691.41889,691.25626,235.26730882702688,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.9419999999999984,0.8376399999999649,0.0,0.17796399999999635,Some,Some,-132.29319999999996,9,criegee,0.0,188.40579710144928,158.26330532212884,1720000000.0,115.63169164882228,0.0,0.0,0.0,0.0,0.0
6196,6.595,634.41043,635.19186,1230.2267223638544,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.8259999999999987,0.21829999999999927,0.11782218606983189,0.19868774885586532,Some,Some,-188.35759999999993,12,aldehyde,4112.627986348123,4438.405797101449,3851.5406162464983,24700000000.0,1520.3426124197001,17500000000.0,1543.550165380375,17100000000.0,17000000000.0,18100000000.0
6453,6.789,731.36196,731.3212599999999,55.65269632666673,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.7860000000000014,0.9595699999999852,0.0,0.17455699999999866,Some,Some,-92.2282,12,criegee,0.0,0.0,0.0,266000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6156,6.556,755.45024,755.38686,83.9040276661047,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.7479999999999993,0.9368899999999485,0.0,0.16848899999999478,Some,Some,-68.1626,15,aldehyde,0.0,84.96376811594203,0.0,0.0,50.74946466809421,572000000.0,0.0,477000000.0,0.0,411000000.0
5966,6.429,771.39313,771.38626,8.90604403564176,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.4939999999999998,0.9933999999999514,0.0,0.14873999999999513,Some,Some,-52.163199999999996,15,criegee,0.0,0.0,0.0,149000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6137,6.531,675.38822,675.25686,194.5333809716292,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.6979999999999986,0.8689099999999144,0.0,0.1566909999999913,Some,Some,-148.29259999999996,6,aldehyde,0.0,0.0,0.0,548000000.0,0.0,0.0,0.0,0.0,587000000.0,0.0
6271,6.653,691.41889,691.25626,235.26730882702688,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.9419999999999984,0.8376399999999649,0.0,0.17796399999999635,Some,Some,-132.29319999999996,6,criegee,0.0,188.40579710144928,158.26330532212884,1720000000.0,115.63169164882228,0.0,0.0,0.0,0.0,0.0
6261,6.64,712.50015,713.3058599999999,1129.5435032595644,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.9159999999999986,0.19402000000002317,0.12102193498854741,0.20781954799084013,Some,Some,-110.24359999999999,9,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535000000.0
6745,6.995,715.35788,715.32186,50.35495490101157,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.37400000000000055,0.9642499999999927,0.0,0.13382499999999933,Some,Some,-108.2276,9,criegee,0.0,670.2898550724638,682.0728291316526,4130000000.0,415.41755888650965,4310000000.0,0.0,4910000000.0,4910000000.0,2120000000.0
6847,7.107,729.3728,729.30526,92.6086835024447,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.15000000000000036,0.9327299999999923,0.12180155071956371,0.20571424057565024,Some,Some,-94.24419999999999,12,aldehyde,305.4607508532423,0.0,193.27731092436974,0.0,202.355460385439,0.0,263.50606394707825,2050000000.0,2720000000.0,2280000000.0
6453,6.789,731.36196,731.3212599999999,55.65269632666673,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.7860000000000014,0.9595699999999852,0.0,0.17455699999999866,Some,Some,-92.2282,12,criegee,0.0,0.0,0.0,266000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6156,6.556,755.45024,755.38686,83.9040276661047,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.7479999999999993,0.9368899999999485,0.0,0.16848899999999478,Some,Some,-68.1626,15,aldehyde,0.0,84.96376811594203,0.0,0.0,50.74946466809421,572000000.0,0.0,477000000.0,0.0,411000000.0
5966,6.429,771.39313,771.38626,8.90604403564176,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.4939999999999998,0.9933999999999514,0.0,0.14873999999999513,Some,Some,-52.163199999999996,15,criegee,0.0,0.0,0.0,149000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6316,6.691,797.53415,797.53381,0.4263142147382948,C44H79O10P,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:2_20:2,"PG 18:2(9,12)_20:2(11,14)",0.6486666666666666,0.9251866666666425,0.19571011014299336,0.31395342144772564,All,Some,0.0,0,substrate,1991.8549658434051,988.9436402833384,2781.1195928753177,4341.166410124851,1533.2165791009925,9388.235294117647,8075.357995226731,8592.199878123096,0.0,5657.945271243399
6316,6.691,797.53415,797.53381,0.4263142147382948,C44H79O10P,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:2_20:2,"PG 18:2(6,9)_20:2(11,14)",0.6964999999999999,0.9116949999999804,0.14678258260724503,0.2782455660857941,Some,Some,0.0,0,substrate,1251.0246978455073,0.0,1481.8320610687024,1601.2998118693345,1029.7723292469352,0.0,5119.391408114559,4709.628275441803,0.0,3185.213634181469
