feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_NIST_2.mzML:area,datafile:POS_NIST_3.mzML:area,datafile:POS_NIST_1.mzML:area,datafile:POS_NIST_0.mzML:area,datafile:NEG_NIST_2.mzML:area,datafile:NEG_NIST_0.mzML:area,datafile:NEG_NIST_1.mzML:area,datafile:NEG_NIST_3.mzML:area
P4387,4.953,508.37656,508.37615,0.8064894468161636,C26H54NO6P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:1,LPC O-18:1(9),0.5189999999999992,0.8388900000000206,0.14401037956837184,0.25099730365469947,All,Some,4665.909607086078,6056.2874251497005,30800.24488368025,6765.254584338172,,,,
P4387,4.953,508.37656,508.37615,0.8064894468161636,C26H54NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:1,LPC O-18:1(11),0.5599999999999996,0.8920999999999708,0.0,0.14520999999999704,All,None,281412.67317737907,235196.92044482465,392483.12051775405,386223.55189516314,,,,
P4387,4.953,508.37656,508.37615,0.8064894468161636,C26H54NO6P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:1,LPC O-18:1(6),0.6739999999999995,0.5971949999999993,0.0,0.12711949999999989,All,None,141921.41721553486,147746.79213002566,135716.63459856567,138011.19352049872,,,,
P4391,4.981,480.34524,480.34485,0.8119166885658975,C24H50NO6P,CCCCCCC=CCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-16:1,LPC O-16:1(9),0.8840000000000003,0.8334250000000054,0.0,0.17174250000000058,All,None,2516.2692221974594,0.0,4984.0147523709165,0.0,,,,
P4391,4.981,480.34524,480.34485,0.8119166885658975,C24H50NO6P,CCCCCCCCCC=CCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-16:1,LPC O-16:1(6),0.6739999999999995,0.5971949999999708,0.0,0.12711949999999703,All,None,114.73144640071317,0.0,362.56410256410254,0.0,,,,
P4391,4.981,480.34524,480.34485,0.8119166885658975,C24H50NO6P,CCCCCCCCC=CCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-16:1,LPC O-16:1(7),0.37899999999999956,0.4681900000000212,0.0,0.08471900000000208,All,None,1268.9993314018275,0.0,1723.4211450649807,0.0,,,,
P4749,5.703,454.38856,454.38909,1.1664012444183478,C27H52NO4,CCCCCCCCC=CCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 20:1,CAR 20:1(11),0.38099999999999934,0.7872050000000002,0.0,0.11682049999999995,All,None,5786.448598130842,7311.351675745545,6830.234315948602,19417.049515058705,,,,
P4749,5.703,454.38856,454.38909,1.1664012444183478,C27H52NO4,CCCCCCC=CCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 20:1,CAR 20:1(13),0.6489999999999991,0.13396000000000186,0.0,0.0782960000000001,All,None,2753.551401869159,1938.6483242544548,959.7656840513984,7182.950484941296,,,,
P4788,5.746,506.35939,506.3605,2.192114116292339,C26H52NO6P,CCCCCC=CCC=CCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(9,12)",0.651333333333333,0.8356033333333434,0.3280092159389374,0.41110103941781756,Some,Some,9095.58056546802,0.0,0.0,0.0,,,,
P4788,5.746,506.35939,506.3605,2.192114116292339,C26H52NO6P,CCCCCCCCC=CCC=CCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(6,9)",0.5109999999999997,0.36563999999997066,0.0,0.08766399999999704,All,None,10304.41943453198,0.0,0.0,0.0,,,,
P4841,5.805,454.38862,454.38909,1.0343558204865257,C27H52NO4,CCCCCCCCC=CCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 20:1,CAR 20:1(11),0.09999999999999876,0.8858150000000364,0.46890817636190185,0.473708041089525,All,Some,4500.989010989011,,11738.798856053385,0.0,,,,
P4841,5.805,454.38862,454.38909,1.0343558204865257,C27H52NO4,CCCCCCC=CCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 20:1,CAR 20:1(13),0.6189999999999998,0.13390999999998598,0.0,0.07529099999999858,All,None,5489.01098901099,,11761.201143946615,0.0,,,,
P4883,5.895,506.42149,506.3605,120.44778374301288,C26H52NO6P,CCCCCC=CCC=CCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(9,12)",0.624,0.8778666666666481,0.32909966472894675,0.4134663984498222,Some,Some,0.0,0.0,6000.379506641367,0.0,,,,
P4883,5.895,506.42149,506.3605,120.44778374301288,C26H52NO6P,CCCCCCCCC=CCC=CCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(6,9)",0.5520000000000002,0.4131099999999795,0.0,0.09651099999999797,Some,None,0.0,0.0,13399.620493358634,0.0,,,,
P5071,6.048,506.42119,506.3605,119.85532046836659,C26H52NO6P,CCCCCC=CCC=CCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(9,12)",0.4825000000000004,0.6793849999999964,0.24255819014108507,0.3102350521128677,All,Some,2710.2462006079027,609.864815491414,0.0,3043.743627093955,,,,
P5071,6.048,506.42119,506.3605,119.85532046836659,C26H52NO6P,CCCCCCCCC=CCC=CCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(6,9)",0.41799999999999987,0.4132099999999544,0.0,0.08312099999999543,Some,None,5159.753799392097,4740.1351845085865,0.0,7856.256372906046,,,,
P5143,6.196,506.42139,506.3605,120.25029598472261,C26H52NO6P,CCCCCC=CCC=CCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(9,12)",0.5685000000000002,0.6731974999999721,0.24629387755374632,0.3212048520429943,All,Some,0.0,1112.3135271807837,0.0,0.0,,,,
P5143,6.196,506.42139,506.3605,120.25029598472261,C26H52NO6P,CCCCCCCCC=CCC=CCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(6,9)",0.6560000000000006,0.21882999999996855,0.0,0.08748299999999692,Some,None,0.0,7347.686472819216,0.0,0.0,,,,
P5239,6.314,506.42126,506.3605,119.99356189911364,C26H52NO6P,CCCCCC=CCC=CCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(9,12)",0.683333333333333,0.6191166666666655,0.0,0.13024499999999986,Some,None,2964.597402597403,0.0,0.0,9485.342019543974,,,,
P5239,6.314,506.42126,506.3605,119.99356189911364,C26H52NO6P,CCCCCCCCC=CCC=CCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:2,"LPC O-18:2(6,9)",0.2759999999999998,0.22052499999992392,0.0,0.04965249999999238,Some,None,705.4025974025974,0.0,0.0,914.657980456026,,,,
P11094,13.927,716.52198,716.52248,0.6978148124371151,C39H74NO8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 16:0_18:2,"PE 16:0_18:2(6,9)",0.5024999999999995,0.8830800000000067,0.1733030325454206,0.2772004260363371,All,Some,10118.662539779412,6608.1640982805175,2031.7337051483435,49843.77587856471,,,,
P11094,13.927,716.52198,716.52248,0.6978148124371151,C39H74NO8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 16:0_18:2,"PE 16:0_18:2(9,12)",0.6130000000000004,0.720815000000016,0.17296005712213844,0.27174954569771237,All,Some,641881.3374602206,608391.8359017195,721968.2662948517,611156.2241214353,,,,
P11199,14.054,748.52675,748.52757,1.0954840313711653,C43H74NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_22:6,"PE O-16:1(7)_22:6(4,7,10,13,16,19)",0.6210909090909088,0.8917863636363873,0.12178431090915515,0.24871517600005377,Some,Some,29253.413561675537,26326.389914807707,14361.896371743895,23764.599330184974,,,,
P11199,14.054,748.52675,748.52757,1.0954840313711653,C43H74NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_22:6,"PE O-16:1(9)_22:6(4,7,10,13,16,19)",0.6616666666666667,0.9065191666666976,0.08082749106313462,0.22148057618384417,Some,Some,27514.00138856746,26965.541438912696,14379.013679122896,22578.240466581407,,,,
P11199,14.054,748.52675,748.52757,1.0954840313711653,C43H74NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCC=CCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_22:6,"PE O-16:1(6)_22:6(4,7,10,13,16,19)",0.6604999999999999,0.8353458333333587,0.08082749106313462,0.21424657618384357,Some,Some,131232.58504975704,139708.06864627963,50059.08994913321,113657.16020323362,,,,
P11350,14.145,748.52506,748.52757,3.353249900889603,C43H74NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_22:6,"PE O-16:1(7)_22:6(4,7,10,13,16,19)",0.5594545454545451,0.8935627272727825,0.1853368796627051,0.29357123100289684,Some,Some,0.0,0.0,13022.343843237479,0.0,,,,
P11350,14.145,748.52506,748.52757,3.353249900889603,C43H74NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_22:6,"PE O-16:1(9)_22:6(4,7,10,13,16,19)",0.5946153846153843,0.8910169230770004,0.12419398668458531,0.24791842011690673,Some,Some,0.0,0.0,14030.952280494495,0.0,,,,
P11350,14.145,748.52506,748.52757,3.353249900889603,C43H74NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCC=CCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_22:6,"PE O-16:1(6)_22:6(4,7,10,13,16,19)",0.5487692307692306,0.8304392307692996,0.12419398668458531,0.23727603550152127,Some,Some,0.0,0.0,46146.70387626804,0.0,,,,
P11504,14.231,750.49192,750.54322,68.3504941926852,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(8,11,14,17)",0.5834285714285709,0.8462085714286169,0.3666895894622421,0.43631538585551244,Some,Some,74180.69936690138,36855.75881190643,42010.02783054292,36874.70092753433,,,,
P11504,14.231,750.49192,750.54322,68.3504941926852,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.4903999999999996,0.561055999999985,0.32717075336891044,0.36688220269512684,Some,Some,31252.1152594521,103870.06820065014,42185.8020055661,44087.050571924876,,,,
P11504,14.231,750.49192,750.54322,68.3504941926852,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(5,8,11,14)",0.8684999999999992,0.8828550000000916,0.2327433398477856,0.36133017187823757,Some,Some,61781.90639607123,15961.82038370833,35177.7620709458,20792.828815836914,,,,
P11504,14.231,750.49192,750.54322,68.3504941926852,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(5,8,11,14)",0.6028571428571422,0.7461542857143318,0.2663997554584756,0.34802094722392785,Some,Some,56785.27897757529,108312.35260373511,53626.40809294518,57245.41968470388,,,,
P11519,14.237,748.52421,748.52757,4.488812616387185,C43H74NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_22:6,"PE O-16:1(7)_22:6(4,7,10,13,16,19)",0.5993999999999993,0.8766070000000695,0.2062270689768416,0.3125823551814802,Some,Some,0.0,2712.2695433668073,2629.293622608851,4008.7399837940034,,,,
P11519,14.237,748.52421,748.52757,4.488812616387185,C43H74NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_22:6,"PE O-16:1(9)_22:6(4,7,10,13,16,19)",0.636833333333333,0.876538333333419,0.13460812653325302,0.25902366789327763,Some,Some,0.0,2131.673462625296,3168.1488555313495,5152.19831337595,,,,
P11519,14.237,748.52421,748.52757,4.488812616387185,C43H74NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCC=CCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_22:6,"PE O-16:1(6)_22:6(4,7,10,13,16,19)",0.5966666666666663,0.8132375000000801,0.13460812653325302,0.24867691789327706,Some,Some,0.0,56456.0569940079,27702.557521859795,83939.06170283005,,,,
P11548,14.271,750.49205,750.54322,68.17728631279901,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(8,11,14,17)",0.5991428571428575,0.8463571428570893,0.36369107126098743,0.4355028570087847,Some,Some,57570.92497889876,35893.498129469146,20034.840886722595,28420.925657870317,,,,
P11548,14.271,750.49205,750.54322,68.17728631279901,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.5248000000000012,0.5611399999999775,0.3252247226014021,0.36877377808111966,Some,Some,53529.61620574948,39756.617890798894,17639.499461030136,45529.451063355984,,,,
P11548,14.271,750.49205,750.54322,68.17728631279901,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(5,8,11,14)",0.8225000000000007,0.8830124999999498,0.2299284714549753,0.35449402716397527,Some,Some,42874.33593168164,30467.49064734574,18677.349205605286,14810.525925101141,,,,
P11548,14.271,750.49205,750.54322,68.17728631279901,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(5,8,11,14)",0.6085714285714288,0.7462842857142472,0.2631417442838846,0.3459989668556753,Some,Some,50025.12288367012,42882.39333238623,27848.310446641983,56239.09735367257,,,,
P11722,14.367,750.49168,750.54322,68.67026258667082,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(8,11,14,17)",0.5633333333333326,0.8539616666666348,0.30024160926636484,0.3819227874130886,Some,Some,0.0,0.0,7729.613311972036,0.0,,,,
P11722,14.367,750.49168,750.54322,68.67026258667082,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(5,8,11,14)",0.8445000000000018,0.8712924999999814,0.24878730303568003,0.37060909242854234,Some,Some,0.0,0.0,5457.2167200699105,0.0,,,,
P11722,14.367,750.49168,750.54322,68.67026258667082,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(5,8,11,14)",0.6337142857142857,0.7460385714285523,0.2841017731383571,0.36525670422496953,Some,Some,0.0,0.0,3667.0186425866586,0.0,,,,
P11722,14.367,750.49168,750.54322,68.67026258667082,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.7360000000000007,0.55328999999997,0.1615772911544818,0.2581908329235826,Some,Some,0.0,0.0,62446.15132537139,0.0,,,,
P11767,14.399,750.54303,750.54322,0.2531499784583271,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(5,8,11,14)",0.9084999999999983,0.9226425000000802,0.12511762084969347,0.28320834667976263,Some,Some,0.0,9457.727775728514,0.0,16738.869257950533,,,,
P11767,14.399,750.54303,750.54322,0.2531499784583271,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(8,11,14,17)",0.7194285714285701,0.7679385714286094,0.16378214954465342,0.2797624339214407,Some,Some,0.0,35597.03061600886,0.0,36784.77847241098,,,,
P11767,14.399,750.54303,750.54322,0.2531499784583271,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(5,8,11,14)",0.6805714285714269,0.8904000000000646,0.14341478488542045,0.2718289707654855,Some,Some,0.0,6153.061600885282,0.0,6085.920086980158,,,,
P11767,14.399,750.54303,750.54322,0.2531499784583271,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.7057142857142854,0.7556885714285987,0.09186314800191496,0.2196308041158204,Some,Some,0.0,34592.18000737736,0.0,29290.432182658336,,,,
P11831,14.432,724.52695,724.52757,0.8557300309670471,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(7)_20:4(8,11,14,17)",0.79175,0.9517750000000689,0.1045662090235405,0.25800546721883927,Some,Some,37602.99997740981,45921.737090049275,36797.0942710913,56830.83497542794,,,,
P11831,14.432,724.52695,724.52757,0.8557300309670471,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(9)_20:4(8,11,14,17)",0.8468,0.9278170000000501,0.08365296721883239,0.24438407377507093,All,Some,167439.08554905464,124539.28487627023,171171.20686808653,142927.60855630206,,,,
P11831,14.432,724.52695,724.52757,0.8557300309670471,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(6)_20:4(8,11,14,17)",0.7462222222222223,0.9303666666667141,0.09294774135425822,0.2420170819723002,Some,Some,34698.30799466872,43163.90809161959,36797.0942710913,65949.28420502837,,,,
P11831,14.432,724.52695,724.52757,0.8557300309670471,C41H74NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(9)_20:4(5,8,11,14)",0.8197142857142862,0.8948871428572309,0.0,0.1714601428571517,Some,None,76785.95793706374,119635.39880511886,83080.07264322272,65576.41081645734,,,,
P11831,14.432,724.52695,724.52757,0.8557300309670471,C41H74NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(7)_20:4(5,8,11,14)",0.7610000000000005,0.9072033333334275,0.0,0.16682033333334279,Some,None,45818.78148507918,63061.061675360535,48890.20967475648,115809.54393295506,,,,
P11831,14.432,724.52695,724.52757,0.8557300309670471,C41H74NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(6)_20:4(5,8,11,14)",0.664333333333334,0.8932233333334239,0.0,0.15575566666667578,Some,None,175654.867056724,141678.6094615815,183264.32227175168,201906.31751382918,,,,
P11845,14.443,750.4919,750.54322,68.37714155892643,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(5,8,11,14)",0.7985714285714286,0.741722857142869,0.2425305534000309,0.34805387129145454,Some,Some,2775.100061213919,5973.7443838254185,0.0,11694.757508224557,,,,
P11845,14.443,750.4919,750.54322,68.37714155892643,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(5,8,11,14)",0.9055000000000009,0.8716600000000199,0.21258566076712593,0.34778452861370285,Some,Some,25452.698121203557,20565.9419127086,0.0,17258.28292475857,,,,
P11845,14.443,750.4919,750.54322,68.37714155892643,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(8,11,14,17)",0.7388571428571424,0.7314014285714328,0.21968129799535938,0.3227708955391451,Some,Some,793.2805951876442,5784.030006418486,0.0,15397.951820014858,,,,
P11845,14.443,750.4919,750.54322,68.37714155892643,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.8483333333333322,0.606393333333339,0.11506630920596721,0.23752571403144093,Some,Some,29678.921222394874,23976.283697047496,0.0,37949.00774700202,,,,
P11990,14.521,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(5,8,11,14)",0.7099999999999994,0.9120760000000245,0.18372131856801613,0.3091846548544154,Some,Some,168543.88731781597,91172.62252042007,101454.2483660131,132677.20947045003,,,,
P11990,14.521,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(8,11,14,17)",0.6890000000000001,0.766210000000001,0.17960444493519612,0.289204555948157,Some,Some,69208.17924733523,109223.23512252042,166503.26797385621,109405.38586661847,,,,
P11990,14.521,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.8479999999999999,0.6798999999999751,0.15418012577596835,0.27613410062077215,Some,Some,53389.166847944325,75846.63068844809,36535.9477124183,105171.33562262788,,,,
P11990,14.521,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(5,8,11,14)",0.8679999999999994,0.9223125000000039,0.11442510658319435,0.27057133526655586,Some,Some,213858.7665869045,190757.51166861143,260506.53594771246,165746.06904030364,,,,
P12247,14.625,676.42162,676.49118,102.82469610324269,C36H70NO8P,CCCCCCCCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:0_14:1,PC 14:0_14:1(5),0.7850000000000001,0.8347249999999917,0.4724670372340103,0.5399461297872075,All,Some,0.0,16927.250308261406,0.0,23118.66264730063,,,,
P12247,14.625,676.42162,676.49118,102.82469610324269,C36H70NO8P,CCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:0_14:1,PC 14:0_14:1(6),0.5919999999999987,0.8083599999999933,0.4669474825004987,0.5135939860003983,All,Some,0.0,33207.97369502672,0.0,0.0,,,,
P12247,14.625,676.42162,676.49118,102.82469610324269,C36H70NO8P,CCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:0_14:1,PC 14:0_14:1(9),0.5649999999999995,0.8984749999999622,0.39855499994175053,0.46519149995339665,All,Some,0.0,92864.77599671188,0.0,161881.33735269937,,,,
P12313,14.652,724.52591,724.52757,2.291148147772094,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(9)_20:4(8,11,14,17)",0.8764000000000014,0.9438599999999611,0.03735314666966254,0.2119085173357263,All,Some,5843.584546124005,0.0,13173.742307936307,0.0,,,,
P12313,14.652,724.52591,724.52757,2.291148147772094,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(7)_20:4(8,11,14,17)",0.7660000000000013,0.9516962499999835,0.046691433337078175,0.20912277166966103,Some,Some,5826.281306701286,0.0,9627.926156188545,0.0,,,,
