feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:NEG_NIST_2.mzML:area,datafile:NEG_NIST_0.mzML:area,datafile:NEG_NIST_1.mzML:area,datafile:NEG_NIST_3.mzML:area
7648,13.662,776.5454,776.54471,0.8885515425933685,C40H78NO8P,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_16:1,PC 16:0_16:1(6),0.9520000000000017,0.9379149999999186,0.0,0.18899149999999204,All,None,6436.45474475415,0.0,4129.463645885012,6769.712483050613
7784,13.703,759.46602,759.55454,116.54199315300889,C42H81O9P,CCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_16:0,"PG O-20:2(8,11)_16:0",0.6344999999999992,0.66665500000002,0.36721346969218127,0.42388627575374693,All,Some,59468.23278163374,103647.6418433739,17625.83222370173,45822.620016273395
7784,13.703,759.46602,759.55454,116.54199315300889,C42H81O9P,CCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_16:0,"PG O-20:2(11,14)_16:0",0.8099999999999996,0.7062274999999261,0.2960434675049477,0.3884575240039507,All,Some,156531.76721836627,182352.35815662608,199374.16777629827,182177.3799837266
7939,13.718,695.46563,695.46573,0.14378853717910436,C39H69O8P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_20:4,"PA 16:0_20:4(8,11,14,17)",0.8620000000000001,0.7396850000000086,0.11717527172381179,0.2539087173790503,All,Some,65139.42112970059,33370.520214627984,55003.58796165295,92143.62032550629
7939,13.718,695.46563,695.46573,0.14378853717910436,C39H69O8P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_20:4,"PA 16:0_20:4(5,8,11,14)",0.4987499999999998,0.6154362500000303,0.0980870686828027,0.1898882799462452,All,Some,255860.57887029942,132629.479785372,223996.41203834704,251856.3796744937
8050,13.726,826.56033,826.56036,0.03629498990764242,C44H80NO8P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_20:4,"PC 16:0_20:4(8,11,14,17)",0.9626666666666672,0.7747083333333649,0.1021988340657356,0.25549656725259173,All,Some,46776.07682137637,16904.578345844326,43378.33496298366,60687.7172225098
8050,13.726,826.56033,826.56036,0.03629498990764242,C44H80NO8P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_20:4,"PC 16:0_20:4(5,8,11,14)",0.9805714285714286,0.9221985714286153,0.0,0.19027700000000441,All,Some,340223.92317862355,119095.42165415568,293621.6650370163,359312.2827774902
8222,13.746,721.48123,721.48138,0.20790557333904713,C41H71O8P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_20:4,"PA 18:1(6)_20:4(8,11,14,17)",0.7379999999999995,0.8388474999999715,0.14987684957638048,0.27758622966110147,Some,Some,7259.056457452322,4889.2619989678315,7193.869852632323,8233.106963451823
8222,13.746,721.48123,721.48138,0.20790557333904713,C41H71O8P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_20:4,"PA 18:1(6)_20:4(5,8,11,14)",0.8597142857142848,0.9065442857142736,0.08996152421681979,0.24859507651631166,Some,Some,34230.37571177007,29517.357646654054,33883.826801859046,36802.027017073495
8222,13.746,721.48123,721.48138,0.20790557333904713,C41H71O8P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_20:4,"PA 18:1(9)_20:4(8,11,14,17)",0.8134999999999999,0.8680587499999746,0.07116051588666315,0.22508428770932798,Some,Some,5057.457179541012,4093.3356270428353,5254.342119751021,6148.579172988818
8222,13.746,721.48123,721.48138,0.20790557333904713,C41H71O8P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_20:4,"PA 18:1(11)_20:4(8,11,14,17)",0.8541999999999998,0.8832249999999704,0.05692841270933052,0.21928523016746143,All,Some,34467.12539864122,29816.356442456563,34138.29806033633,37144.2629229704
8222,13.746,721.48123,721.48138,0.20790557333904713,C41H71O8P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_20:4,"PA 18:1(9)_20:4(5,8,11,14)",0.9487499999999995,0.9454849999999908,0.0,0.18942349999999905,Some,None,5736.60044187943,4350.221916394289,5647.4675895780965,6731.935830767644
8222,13.746,721.48123,721.48138,0.20790557333904713,C41H71O8P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_20:4,"PA 18:1(11)_20:4(5,8,11,14)",0.9529999999999994,0.9236530000000016,0.0,0.1876653000000001,All,None,34249.384810715936,29333.466368484438,33882.19557584318,36940.088092747814
8239,13.748,671.46552,671.46573,0.3127486491950009,C37H69O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:2,"PA 16:0_18:2(6,9)",0.41900000000000137,0.5126574999999889,0.3350617880728549,0.36121518045828294,All,Some,0.0,3631.3170551239364,0.0,0.0
8239,13.748,671.46552,671.46573,0.3127486491950009,C37H69O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:2,"PA 16:0_18:2(9,12)",0.8464999999999998,0.75394,0.17063120898898468,0.29654896719118773,All,Some,0.0,7268.682944876064,0.0,0.0
8520,13.875,714.50809,714.50793,0.22393033489605382,C39H74NO8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 16:0_18:2,"PE 16:0_18:2(6,9)",0.854000000000001,0.8858100000000491,0.1301238349890154,0.2780800679912173,All,Some,92077.68814233618,50237.28813559322,49050.26560936177,60764.99189627229
8520,13.875,714.50809,714.50793,0.22393033489605382,C39H74NO8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 16:0_18:2,"PE 16:0_18:2(9,12)",0.9190000000000005,0.9528250000000469,0.0,0.18718250000000475,All,None,36922.31185766384,29562.711864406778,50049.73439063824,42235.00810372771
8726,13.977,673.47159,673.48138,14.53640782162778,C37H71O8P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:1,PA 16:0_18:1(9),0.7259999999999991,0.5237049999999499,0.2772468663202548,0.34676799305619876,All,Some,16800.0,6360.10208421948,17095.550189720594,21192.24555735057
8726,13.977,673.47159,673.48138,14.53640782162778,C37H71O8P,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:1,PA 16:0_18:1(11),0.9580000000000002,0.9723249999999553,0.0,0.19303249999999555,All,None,0.0,10749.46831135687,8946.671265953777,17189.014539579966
8726,13.977,673.47159,673.48138,14.53640782162778,C37H71O8P,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:1,PA 16:0_18:1(6),0.8689999999999998,0.47405000000003383,0.0,0.1343050000000034,All,None,43800.0,17990.42960442365,56557.77854432563,73618.73990306947
8799,13.992,695.46635,695.46573,0.8914889307719968,C39H69O8P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_20:4,"PA 16:0_20:4(8,11,14,17)",0.8662500000000013,0.8280212499999919,0.0836431772674285,0.23634166681394214,All,Some,0.0,0.0,0.0,13688.991614706516
8799,13.992,695.46635,695.46573,0.8914889307719968,C39H69O8P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_20:4,"PA 16:0_20:4(5,8,11,14)",0.7933333333333324,0.7902016666666706,0.04311628367453003,0.19284652693962434,Some,Some,0.0,0.0,0.0,5811.008385293485
8960,14.015,671.46599,671.46573,0.3872126132567989,C37H69O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:2,"PA 16:0_18:2(9,12)",0.819,0.7313474999999983,0.15542548358683297,0.2793751368694662,All,Some,147099.35897435897,54607.43373315564,245493.78132541303,261592.9928801926
8960,14.015,671.46599,671.46573,0.3872126132567989,C37H69O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:2,"PA 16:0_18:2(6,9)",0.6885000000000003,0.9254300000000626,0.0,0.16139300000000628,All,None,1192900.641025641,319392.5662668444,804506.218674587,1198407.0071198074
8962,14.016,743.54193,743.46573,102.49295552596838,C43H69O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)O,[M-H]-,PA 18:2_22:6,"PA 18:2(9,12)_22:6(4,7,10,13,16,19)",0.8691666666666666,0.9567099999999963,0.044178992273244205,0.21793086048526167,Some,Some,63248.509127327365,43061.8825638727,40045.697156196955,43408.71766029246
8962,14.016,743.54193,743.46573,102.49295552596838,C43H69O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:2_22:6,"PA 18:2(6,9)_22:6(4,7,10,13,16,19)",0.8420000000000002,0.948670833333343,0.0,0.17906708333333432,Some,None,63751.49087267264,38038.1174361273,29654.302843803056,43391.28233970754
8968,14.016,753.45929,753.50759,64.10021696004442,C42H75O9P,CCCCCCCCCCCCCCCC(=O)OC(COCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:5_16:0,"PG O-20:5(5,8,11,14,17)_16:0",0.7944999999999993,0.7813850000000002,0.1694486148727435,0.2931473918981948,All,Some,75400.0,245000.0,88200.0,167000.0
8976,14.019,758.53201,758.49776,45.15504436037194,C40H74NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_18:2,"PS 16:0_18:2(9,12)",0.8020000000000005,0.727352499999995,0.1962395453150609,0.3099268862520483,All,Some,117991.46029035014,46279.01886792453,97268.18308162698,169398.0177360459
8976,14.019,758.53201,758.49776,45.15504436037194,C40H74NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_18:2,"PS 16:0_18:2(6,9)",0.9489999999999998,0.8945850000000348,0.0,0.18435850000000348,All,None,53008.53970964987,23920.98113207547,43731.81691837301,88601.9822639541
9010,14.024,697.40504,697.48138,109.45095050416862,C39H71O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(9)_18:2(9,12)",0.8135000000000012,0.7325900000000161,0.15145293227483675,0.2757713458198711,Some,Some,150932.30410652267,178667.31578616746,131531.93415172255,181557.18559984557
9010,14.024,697.40504,697.48138,109.45095050416862,C39H71O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(11)_18:2(9,12)",0.8703333333333335,0.7874466666666535,0.10096862151655783,0.246552897213245,All,Some,187282.12583797757,173537.4709466675,140459.86309894215,127957.72608821542
9010,14.024,697.40504,697.48138,109.45095050416862,C39H71O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(6)_18:2(9,12)",0.7633333333333331,0.7690849999999804,0.10096862151655783,0.2340167305465776,All,Some,83205.37228702966,65133.99082856964,68756.5763421395,116809.47784962841
9010,14.024,697.40504,697.48138,109.45095050416862,C39H71O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(11)_18:2(6,9)",0.8676000000000016,0.8656459999999925,0.0,0.1733245999999994,Some,None,123876.55047480586,67640.42967523086,80889.12145726084,69415.69346588166
9010,14.024,697.40504,697.48138,109.45095050416862,C39H71O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(6)_18:2(6,9)",0.8500000000000014,0.8224074999999971,0.0,0.16724074999999985,Some,None,9385.117749547118,17912.682957472203,14596.368162018442,20319.467232892577
9010,14.024,697.40504,697.48138,109.45095050416862,C39H71O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(9)_18:2(6,9)",0.7360000000000024,0.8845000000000027,0.0,0.16205000000000053,Some,None,52318.52954411713,29108.109805892327,48766.136787916505,52940.44976353634
9028,14.027,714.50796,714.50793,0.04198693783278811,C39H74NO8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 16:0_18:2,"PE 16:0_18:2(6,9)",0.8180000000000005,0.8747400000000312,0.12725886616216653,0.27108109292973637,All,Some,0.0,10873.177083333332,0.0,10322.797202797203
9028,14.027,714.50796,714.50793,0.04198693783278811,C39H74NO8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 16:0_18:2,"PE 16:0_18:2(9,12)",0.9339999999999993,0.939545000000038,0.0,0.18735450000000375,All,None,0.0,2026.8229166666665,0.0,877.2027972027972
9144,14.051,697.48122,697.48138,0.22939680473921664,C39H71O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(9)_18:2(9,12)",0.7995000000000001,0.7266450000000191,0.10934980041522989,0.24009434033218585,Some,Some,59596.505237446574,65522.39828928611,73072.45022872237,113623.9758814324
9144,14.051,697.48122,697.48138,0.22939680473921664,C39H71O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(11)_18:2(9,12)",0.8619999999999995,0.7927199999999933,0.07289986694348659,0.22379189355478857,All,Some,90069.98919629856,60354.67156486457,78322.43412151278,70464.44352388843
9144,14.051,697.48122,697.48138,0.22939680473921664,C39H71O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(6)_18:2(9,12)",0.7566666666666665,0.7889783333333374,0.07289986694348659,0.2128843935547897,All,Some,69754.33322373056,65614.9797126878,76491.04439146962,103285.69455951394
9144,14.051,697.48122,697.48138,0.22939680473921664,C39H71O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(11)_18:2(6,9)",0.8364000000000005,0.9164819999999964,0.0,0.1752881999999997,Some,None,103850.58011179483,68139.92762364294,85306.13362541073,65613.3664733499
9144,14.051,697.48122,697.48138,0.22939680473921664,C39H71O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(6)_18:2(6,9)",0.8000000000000007,0.8911425000000008,0.0,0.16911425000000016,Some,None,7867.913006717084,18044.961070292797,16238.322273049418,17966.952039031574
9144,14.051,697.48122,697.48138,0.22939680473921664,C39H71O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_18:2,"PA 18:1(9)_18:2(6,9)",0.6820000000000004,0.9457899999999881,0.0,0.16277899999999887,Some,None,43860.679224012405,29323.061739225792,49569.61535983506,51045.56752278376
9161,14.057,695.46504,695.46573,0.9921409067319823,C39H69O8P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_20:4,"PA 16:0_20:4(8,11,14,17)",0.8867499999999997,0.8168550000000323,0.0913335598062216,0.2434273478449805,All,Some,0.0,0.0,7464.20047732697,4299.863098222205
9161,14.057,695.46504,695.46573,0.9921409067319823,C39H69O8P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_20:4,"PA 16:0_20:4(5,8,11,14)",0.7066666666666664,0.7902016666666517,0.049938963234363,0.18963800392082222,Some,Some,0.0,0.0,6435.799522673031,2530.136901777795
9183,14.059,753.45901,753.50759,64.47181242064912,C42H75O9P,CCCCCCCCCCCCCCCC(=O)OC(COCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:5_16:0,"PG O-20:5(5,8,11,14,17)_16:0",0.8051111111111106,0.6661411111110991,0.15062879170147164,0.2676282555833983,All,Some,111000.0,0.0,96800.0,0.0
9386,14.122,760.47668,760.51341,48.2963212969961,C40H76NO10P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_18:1,PS 16:0_18:1(9),0.8149999999999995,0.5279799999999568,0.1587522702230131,0.26129981617840614,All,Some,0.0,0.0,0.0,0.0
9386,14.122,760.47668,760.51341,48.2963212969961,C40H76NO10P,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_18:1,PS 16:0_18:1(11),0.8719999999999999,0.8888199999999529,0.0,0.1760819999999953,All,None,0.0,0.0,41373.56988890731,0.0
9386,14.122,760.47668,760.51341,48.2963212969961,C40H76NO10P,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_18:1,PS 16:0_18:1(6),0.8500000000000014,0.8156850000000304,0.0,0.1665685000000032,All,None,0.0,0.0,172626.4301110927,0.0
9400,14.128,828.57428,828.57601,2.0879194896703197,C44H82NO8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 18:1_18:2,"PC 18:1(11)_18:2(9,12)",0.7691999999999993,0.7666760000000068,0.0879629879848086,0.22395799038784753,All,Some,44923.992969306084,0.0,27828.69781384807,0.0
9400,14.128,828.57428,828.57601,2.0879194896703197,C44H82NO8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 18:1_18:2,"PC 18:1(11)_18:2(6,9)",0.7289999999999992,0.7698500000000384,0.0733024899873405,0.2085269919898762,All,Some,46289.130024258804,0.0,27762.853695985963,0.0
9400,14.128,828.57428,828.57601,2.0879194896703197,C44H82NO8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 18:1_18:2,"PC 18:1(9)_18:2(9,12)",0.9219999999999994,0.9296666666666624,0.0,0.18516666666666617,Some,None,562.0313475980882,0.0,216.64838780434306,0.0
9400,14.128,828.57428,828.57601,2.0879194896703197,C44H82NO8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 18:1_18:2,"PC 18:1(6)_18:2(9,12)",0.9283999999999992,0.8984420000000455,0.0,0.18268420000000446,All,None,4678.83964497901,0.0,1924.3474446150476,0.0
9400,14.128,828.57428,828.57601,2.0879194896703197,C44H82NO8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 18:1_18:2,"PC 18:1(9)_18:2(6,9)",0.895999999999999,0.9042450000000599,0.0,0.18002450000000592,Some,None,0.0,0.0,216.64838780434306,0.0
9400,14.128,828.57428,828.57601,2.0879194896703197,C44H82NO8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 18:1_18:2,"PC 18:1(6)_18:2(6,9)",0.8954999999999993,0.8864375000000564,0.0,0.1781937500000056,Some,None,1746.0060138580204,0.0,150.80426994223882,0.0
9678,14.25,740.52429,740.52358,0.9587810828558961,C41H76NO8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_18:2,"PE 18:1(9)_18:2(9,12)",0.6995000000000005,0.7404349999999909,0.10887348125397289,0.23109228500317747,Some,Some,2132.4182478805005,0.0,2537.569507152702,1563.2777737691515
9678,14.25,740.52429,740.52358,0.9587810828558961,C41H76NO8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_18:2,"PE 18:1(11)_18:2(9,12)",0.7560000000000002,0.8133866666666449,0.07258232083598193,0.21500452333545006,All,Some,0.0,0.0,2909.6446620090933,1777.2422252687784
9678,14.25,740.52429,740.52358,0.9587810828558961,C41H76NO8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_18:2,"PE 18:1(6)_18:2(9,12)",0.574333333333333,0.7857266666666382,0.09823394355258248,0.21459315484206312,All,Some,26150.181671376668,0.0,21275.240403656353,24798.479928806795
9678,14.25,740.52429,740.52358,0.9587810828558961,C41H76NO8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_18:2,"PE 18:1(6)_18:2(6,9)",0.7495000000000003,0.8333024999999736,0.03847743407490083,0.18906219725991807,Some,Some,25184.981832862337,0.0,22357.56380400171,26314.9529788104
9678,14.25,740.52429,740.52358,0.9587810828558961,C41H76NO8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_18:2,"PE 18:1(11)_18:2(6,9)",0.9473333333333341,0.8704583333333176,0.0,0.1817791666666652,All,None,2132.4182478805005,0.0,1866.3086355211256,0.0
9678,14.25,740.52429,740.52358,0.9587810828558961,C41H76NO8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_18:2,"PE 18:1(9)_18:2(6,9)",0.9780000000000015,0.833569999999952,0.0,0.18115699999999535,Some,None,0.0,0.0,2553.6729876590152,1146.0470933448782
10195,14.465,828.57779,828.57601,2.1482639837151516,C44H82NO8P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_20:3,"PC 16:0_20:3(11,14,17)",0.617,0.4506450000000939,0.12728388377845282,0.20859160702277166,All,Some,116411.7267064894,0.0,0.0,134232.62417544014
10195,14.465,828.57779,828.57601,2.1482639837151516,C44H82NO8P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_20:3,"PC 16:0_20:3(8,11,14)",0.8833333333333329,0.9449733333333749,0.0,0.1828306666666708,All,None,40850.872086068164,0.0,0.0,59971.6045607444
10195,14.465,828.57779,828.57601,2.1482639837151516,C44H82NO8P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_20:3,"PC 16:0_20:3(5,8,11)",0.7909999999999998,0.7502683333333758,0.0,0.15412683333333757,All,None,17737.401207442443,0.0,0.0,19795.771263815474
10246,14.472,697.48152,697.48138,0.20072220437093438,C39H71O8P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_20:3,"PA 16:0_20:3(8,11,14)",0.7779999999999992,0.6549850000000106,0.09042590324120985,0.21563922259296886,All,Some,39347.935142882736,0.0,30335.478024467604,42604.93827160494
10246,14.472,697.48152,697.48138,0.20072220437093438,C39H71O8P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_20:3,"PA 16:0_20:3(11,14,17)",0.8233333333333341,0.9437066666666473,0.0,0.17670399999999817,All,None,22319.17943205232,0.0,14162.301767104667,20420.667581161408
10246,14.472,697.48152,697.48138,0.20072220437093438,C39H71O8P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_20:3,"PA 16:0_20:3(5,8,11)",0.619666666666666,0.6332866666666822,0.0,0.12529533333333484,All,None,303332.88542506495,0.0,272502.22020842775,342974.3941472337
