feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:NEG_NIST_2.mzML:area,datafile:NEG_NIST_0.mzML:area,datafile:NEG_NIST_1.mzML:area,datafile:NEG_NIST_3.mzML:area
12785,15.481,786.49292,786.52906,45.94871548666253,C42H78NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(6,9)",0.9295,0.8245675000000858,0.0,0.1754067500000086,All,None,0.0,0,substrate,51140.00900883257,18119.999999999996,8941.216330679315,61154.938085170645
12785,15.481,786.49292,786.52906,45.94871548666253,C42H78NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(9,12)",0.7885,0.9031500000000108,0.0,0.1691650000000011,All,None,0.0,0,substrate,274859.99099116743,276880.0,368058.7836693207,165845.06191482936
12589,15.438,636.38812,636.22046,263.5250051530177,C42H78NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(6,9)",0.9140000000000015,0.7962000000001126,0.0,0.1710200000000114,All,None,-150.30859999999996,9,aldehyde,40.1840490797546,15.35593220338983,0.0,65.19823788546255
12557,15.427,652.38244,652.21986,249.27177163837734,C42H78NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(6,9)",0.8919999999999995,0.8012800000001334,0.0,0.1693280000000133,All,None,-134.30919999999995,9,criegee,8.957055214723926,0.0,3.7135278514588856,12.555066079295155
12677,15.459,676.38371,676.28546,145.2788885924108,C42H78NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(6,9)",0.9559999999999995,0.8656100000000606,0.0,0.182161000000006,All,None,-110.24359999999999,12,aldehyde,0.0,0.0,0.0,13.612334801762113
12678,15.459,692.41354,692.28486,185.87724134257567,C42H78NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(6,9)",0.9559999999999995,0.8351800000000367,0.0,0.17911800000000364,All,None,-94.24419999999999,12,criegee,0.0,0.0,0.0,26.519823788546255
12244,15.289,678.3987,678.3014599999999,143.35808742038708,C42H78NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(9,12)",0.6159999999999997,0.8666200000000117,0.0,0.14826200000000114,All,None,-108.2276,6,aldehyde,115.03067484662577,70.84745762711864,84.61538461538461,103.9647577092511
12385,15.34,694.39297,694.30086,132.6658301993863,C42H78NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(9,12)",0.718,0.87175000000002,0.0,0.158975000000002,All,None,-92.2282,6,criegee,21.901840490797547,10.915254237288135,4.323607427055703,26.740088105726873
12650,15.453,718.39817,718.36646,44.14181586385474,C42H78NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(9,12)",0.9439999999999991,0.9321499999999787,0.0,0.1876149999999978,All,None,-68.1626,9,aldehyde,125.46012269938652,152.8813559322034,63.92572944297083,188.98678414096918
12957,15.543,734.38764,734.36586,29.658241465684714,C42H78NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:0_18:2,"PS 18:0_18:2(9,12)",0.8760000000000012,0.9420800000000327,0.0,0.1818080000000034,All,None,-52.163199999999996,9,criegee,1.723926380368098,0.0,0.0,0.0
12802,15.485,787.49847,787.58584,110.93393959439955,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(8,11)_18:0",0.8390000000000004,0.8704750000000274,0.0,0.1709475000000028,All,None,0.0,0,substrate,19549.02363823227,50989.09090909091,64950.52331113225,29222.93862368258
12802,15.485,787.49847,787.58584,110.93393959439955,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(11,14)_18:0",0.8895,0.709027500000019,0.0,0.1598527500000019,All,None,0.0,0,substrate,29950.976361767727,17410.909090909092,11749.476688867744,11377.06137631742
12446,15.374,679.40148,679.35824,63.64830431727575,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(11,14)_18:0",0.7780000000000022,0.8693900000000667,0.0,0.1647390000000069,All,None,-108.2276,6,aldehyde,0.0,0.0,168.1877444589309,0.0
12969,15.547,695.42242,695.35764,93.16069353899898,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(11,14)_18:0",0.8759999999999977,0.847849999999994,0.0,0.17238499999999918,All,None,-92.2282,6,criegee,0.0,16.52046783625731,0.0,0.0
12651,15.453,719.39955,719.42324,32.92915586100301,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(11,14)_18:0",0.9359999999999999,0.9363200000000234,0.0,0.18723200000000234,All,None,-68.1626,9,aldehyde,104.84848484848486,115.35087719298245,63.88526727509778,248.76847290640396
12853,15.501,734.51782,735.42264,1230.3401483532957,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(11,14)_18:0",0.968,0.182549999999992,0.0,0.1150549999999992,All,None,-52.163199999999996,9,criegee,11.595959595959595,0.0,0.0,37.19211822660098
13000,15.556,637.25087,637.27724,41.379164898534015,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(8,11)_18:0",0.8580000000000005,0.9390000000000782,0.0,0.17970000000000788,All,None,-150.30859999999996,9,aldehyde,61.61616161616161,45.02923976608187,41.98174706649283,85.96059113300493
12865,15.506,653.35297,653.27664,116.84177165738616,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(8,11)_18:0",0.9579999999999984,0.8363000000000511,0.0,0.17943000000000497,All,None,-134.30919999999995,9,criegee,0.0,0.0,0.0,25.36945812807882
12704,15.464,677.38662,677.34224,65.5207919707569,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(8,11)_18:0",0.958000000000002,0.8682499999999891,0.0,0.18262499999999912,All,None,-110.24359999999999,12,aldehyde,15.373737373737374,0.0,0.0,0.0
12158,15.276,693.41592,693.34164,107.13333184495355,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(8,11)_18:0",0.5820000000000007,0.8383499999999913,0.0,0.14203499999999922,All,None,-94.24419999999999,12,criegee,101.41414141414143,0.0,0.0,0.0
12821,15.493,818.60328,818.59166,14.195111638437073,C42H82NO8P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+CH3COO]-,PC 16:0_18:1,PC 16:0_18:1(9),0.629999999999999,0.8584400000000301,0.2852643944801799,0.37705551558414685,All,All,0.0,0,substrate,0.0,116849.56955142727,91314.2956040152,77366.35354397951
12821,15.493,818.60328,818.59166,14.195111638437073,C42H82NO8P,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+CH3COO]-,PC 16:0_18:1,PC 16:0_18:1(11),0.9980000000000011,0.9939800000000787,0.0,0.19919800000000798,All,None,0.0,0,substrate,0.0,0.0,90210.79958463136,56023.911187019636
12821,15.493,818.60328,818.59166,14.195111638437073,C42H82NO8P,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+CH3COO]-,PC 16:0_18:1,PC 16:0_18:1(6),0.9169999999999998,0.8820700000001125,0.0,0.17990700000001125,All,None,0.0,0,substrate,812000.0,814150.4304485727,615474.9048113533,647609.7352690008
12819,15.492,752.4191,738.38581,19005.362521795978,C42H82NO8P,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_18:1,PC 16:0_18:1(11),0.9980000000000011,0.9939800000000787,0.0,0.19919800000000798,All,None,-66.1902,7,criegee,0.0,2.975295381310419,4.1530740276035125,2.970550576184379
12926,15.531,666.39861,652.2514100000001,21689.795963798504,C42H82NO8P,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_18:1,PC 16:0_18:1(6),0.9239999999999995,0.8800700000001598,0.0,0.18040700000001594,All,None,-152.32459999999998,12,aldehyde,0.0,0.0,4.10288582183187,0.0
12945,15.538,682.39401,668.25081,21164.508577251076,C42H82NO8P,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_18:1,PC 16:0_18:1(6),0.9100000000000001,0.8840700000000652,0.0,0.17940700000000653,All,None,-136.32519999999997,12,criegee,0.0,0.0,0.0,2.151088348271447
11941,15.157,708.50199,694.33241,20407.487531800503,C42H82NO8P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_18:1,PC 16:0_18:1(9),0.3279999999999994,0.8576900000000478,0.3253396759263214,0.3788407407410619,All,All,-110.24359999999999,9,aldehyde,14.655172413793101,20.730397422126746,19.32245922208281,17.797695262483995
12672,15.459,724.49989,710.33181,19945.720859664205,C42H82NO8P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,PC 16:0_18:1,PC 16:0_18:1(9),0.9319999999999986,0.8591900000000123,0.24518911303403837,0.3752702904272318,All,All,-94.24419999999999,9,criegee,7.623152709359606,0.0,8.670012547051444,7.067861715749039
12868,15.507,784.54998,784.51341,46.61488195591626,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(6,9)",0.7525000000000004,0.8601425000000233,0.13037296873169082,0.26556262498535504,Some,Some,0.0,0,substrate,0.0,3246.659113357736,8154.129424383269,0.0
12868,15.507,784.54998,784.51341,46.61488195591626,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(9,12)",0.7886666666666665,0.8894266666667173,0.08691531248779388,0.23734158332357347,All,Some,0.0,0,substrate,0.0,0.0,1414.4440471934215,0.0
12868,15.507,784.54998,784.51341,46.61488195591626,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(9)_18:2(9,12)",0.9045000000000005,0.9290225000000305,0.0,0.1833522500000031,Some,None,0.0,0,substrate,0.0,3381.630933705188,7674.0614944583485,0.0
12868,15.507,784.54998,784.51341,46.61488195591626,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(9,12)",0.8887999999999998,0.9271360000000414,0.0,0.18159360000000413,All,Some,0.0,0,substrate,0.0,964.4616814827724,2566.6070790132285,0.0
12868,15.507,784.54998,784.51341,46.61488195591626,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(6,9)",0.8864000000000004,0.8807900000000245,0.0,0.1767190000000025,All,Some,0.0,0,substrate,0.0,1169.2667480099938,1487.03968537719,0.0
12868,15.507,784.54998,784.51341,46.61488195591626,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(9)_18:2(6,9)",0.8940000000000001,0.8696750000000293,0.0,0.17636750000000295,Some,None,0.0,0,substrate,0.0,1337.9815234443086,4903.718269574545,0.0
12595,15.442,634.40865,634.2048100000001,321.41036584049255,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(6,9)",0.870000000000001,0.8327300000000832,0.0,0.17027300000000845,All,Some,-150.30859999999996,7,aldehyde,7430000000.0,499.009900990099,266.03053435114504,7180000000.0
12966,15.547,650.36775,650.2042100000001,251.5209798470823,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(6,9)",0.9199999999999982,0.8730300000000852,0.0,0.17930300000000834,All,Some,-134.30919999999995,7,criegee,0.0,261.3861386138614,0.0,0.0
12594,15.441,674.44006,674.26981,252.495362353551,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(6,9)",0.8680000000000021,0.8663199999999733,0.0,0.17343199999999753,All,Some,-110.24359999999999,9,aldehyde,7000000000.0,527.7227722772277,242.36641221374046,7620000000.0
12610,15.445,690.39885,690.26921,187.81078182524593,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(6,9)",0.8760000000000012,0.9069299999999885,0.0,0.17829299999999898,All,Some,-94.24419999999999,9,criegee,22200000000.0,902.9702970297029,694.6564885496183,22500000000.0
12659,15.456,702.43544,702.32381,158.943778369113,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(6,9)",0.8979999999999997,0.9249399999999923,0.0,0.18229399999999923,All,Some,-82.1896,12,aldehyde,0.0,0.0,125.95419847328245,5020000000.0
12659,15.456,702.43544,702.32381,158.943778369113,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(9,12)",0.8979999999999997,0.9249399999999923,0.0,0.18229399999999923,All,Some,-82.1896,6,aldehyde,0.0,0.0,125.95419847328245,5020000000.0
12744,15.474,716.34963,716.35081,1.6472376152916532,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(9,12)",0.934000000000001,0.96225000000004,0.0,0.1896250000000041,All,Some,-68.1626,6,criegee,1990000000.0,0.0,104.58015267175573,2720000000.0
12677,15.459,676.38371,676.2858100000001,144.76128073701227,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(9,12)",0.9039999999999999,0.9386700000001156,0.0,0.18426700000001156,All,Some,-108.2276,7,aldehyde,0.0,0.0,0.0,3090000000.0
12678,15.459,692.41354,692.28521,185.37157539449007,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(9,12)",0.9039999999999999,0.908239999999978,0.0,0.18122399999999778,All,Some,-92.2282,7,criegee,0.0,0.0,0.0,6020000000.0
13110,15.605,732.4852,732.3502100000001,184.32438218308485,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(11)_18:2(9,12)",0.8039999999999985,0.9015800000000809,0.0,0.17055800000000795,All,Some,-52.163199999999996,9,criegee,858000000.0,0.0,0.0,0.0
13681,15.834,648.43049,648.18821,373.7803253162179,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(6,9)",0.3460000000000001,0.7942900000000463,0.5214918749267633,0.5312224999414152,Some,Some,-136.32519999999997,9,aldehyde,8110000000.0,590.09900990099,313.74045801526717,7930000000.0
12966,15.547,650.36775,650.2042100000001,251.5209798470823,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(6,9)",0.9199999999999982,0.8730300000000852,0.0,0.17930300000000834,Some,Some,-134.30919999999995,9,criegee,0.0,261.3861386138614,0.0,0.0
12594,15.441,674.44006,674.26981,252.495362353551,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(6,9)",0.8680000000000021,0.8663199999999733,0.0,0.17343199999999753,Some,Some,-110.24359999999999,12,aldehyde,7000000000.0,527.7227722772277,242.36641221374046,7620000000.0
12610,15.445,690.39885,690.26921,187.81078182524593,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(6,9)",0.8760000000000012,0.9069299999999885,0.0,0.17829299999999898,Some,Some,-94.24419999999999,12,criegee,22200000000.0,902.9702970297029,694.6564885496183,22500000000.0
12677,15.459,676.38371,676.2858100000001,144.76128073701227,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(9,12)",0.9039999999999999,0.9386700000001156,0.0,0.18426700000001156,All,Some,-108.2276,6,aldehyde,0.0,0.0,0.0,3090000000.0
12678,15.459,692.41354,692.28521,185.37157539449007,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(9,12)",0.9039999999999999,0.908239999999978,0.0,0.18122399999999778,All,Some,-92.2282,6,criegee,0.0,0.0,0.0,6020000000.0
12744,15.474,716.34963,716.35081,1.6472376152916532,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(9,12)",0.934000000000001,0.96225000000004,0.0,0.1896250000000041,All,Some,-68.1626,9,aldehyde,1990000000.0,0.0,104.58015267175573,2720000000.0
13110,15.605,732.4852,732.3502100000001,184.32438218308485,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(9,12)",0.8039999999999985,0.9015800000000809,0.0,0.17055800000000795,All,Some,-52.163199999999996,9,criegee,858000000.0,0.0,0.0,0.0
12558,15.427,632.39385,632.1888100000001,324.33348511806133,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(9,12)",0.8399999999999999,0.8315300000000434,0.0,0.16715300000000433,All,Some,-152.32459999999998,12,aldehyde,2770000000.0,60.79207920792079,0.0,3320000000.0
13681,15.834,648.43049,648.18821,373.7803253162179,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(6)_18:2(9,12)",0.3460000000000001,0.7942900000000463,0.5214918749267633,0.5312224999414152,All,Some,-136.32519999999997,12,criegee,8110000000.0,590.09900990099,313.74045801526717,7930000000.0
12594,15.441,674.44006,674.26981,252.495362353551,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(9)_18:2(6,9)",0.8680000000000021,0.8663199999999733,0.0,0.17343199999999753,Some,None,-110.24359999999999,9,aldehyde,7000000000.0,527.7227722772277,242.36641221374046,7620000000.0
12966,15.547,650.36775,650.2042100000001,251.5209798470823,C42H76NO10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(9)_18:2(6,9)",0.9199999999999982,0.8730300000000852,0.0,0.17930300000000834,Some,None,-134.30919999999995,9,criegee,0.0,261.3861386138614,0.0,0.0
12610,15.445,690.39885,690.26921,187.81078182524593,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(9)_18:2(9,12)",0.8760000000000012,0.9069299999999885,0.0,0.17829299999999898,Some,None,-94.24419999999999,6,aldehyde,22200000000.0,902.9702970297029,694.6564885496183,22500000000.0
12678,15.459,692.41354,692.28521,185.37157539449007,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(9)_18:2(9,12)",0.9039999999999999,0.908239999999978,0.0,0.18122399999999778,Some,None,-92.2282,6,criegee,0.0,0.0,0.0,6020000000.0
12744,15.474,716.34963,716.35081,1.6472376152916532,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(9)_18:2(9,12)",0.934000000000001,0.96225000000004,0.0,0.1896250000000041,Some,None,-68.1626,9,aldehyde,1990000000.0,0.0,104.58015267175573,2720000000.0
12677,15.459,676.38371,676.2858100000001,144.76128073701227,C42H76NO10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 18:1_18:2,"PS 18:1(9)_18:2(9,12)",0.9039999999999999,0.9386700000001156,0.0,0.18426700000001156,Some,None,-108.2276,9,criegee,0.0,0.0,0.0,3090000000.0
12993,15.55,787.49811,787.58584,111.3910326269515,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(8,11)_18:0",0.8365000000000009,0.8606450000000336,0.0,0.16971450000000346,All,None,0.0,0,substrate,0.0,21161.290322580644,0.0,3940.1944894651538
12993,15.55,787.49811,787.58584,111.3910326269515,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(11,14)_18:0",0.8399999999999999,0.7086225000000184,0.0,0.15486225000000184,All,None,0.0,0,substrate,0.0,28038.709677419356,0.0,28259.805510534843
12446,15.374,679.40148,679.35824,63.64830431727575,C44H85O9P,CCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-20:2_18:0,"PG O-20:2(11,14)_18:0",0.6479999999999997,0.8690300000000661,0.0,0.15170300000000658,All,None,-108.2276,6,aldehyde,0.0,0.0,12900000000.0,0.0
