feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:NEG_NIST_0.mzML:area,datafile:NEG_NIST_2.mzML:area,datafile:NEG_NIST_3.mzML:area,datafile:NEG_NIST_1.mzML:area
1048,2.992,500.27811,500.27826,0.2998331367874089,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.6255,0.5977900000000176,0.1369379138562359,0.1369379138562359,All,Some,0.0,0,substrate,4278.1040892193305,0.0,0.0,0.0
558,2.643,312.08512,311.92066000000005,527.2494614494683,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.3019999999999996,0.8353900000000749,0.0,0.0,All,Some,-188.35759999999993,6,aldehyde,184.71337579617835,0.0,0.0,0.0
1071,2.998,327.08474,327.92006000000003,2547.328150647521,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.9879999999999995,0.16482999999993808,0.0,0.0,All,Some,-172.35819999999993,6,criegee,0.0,1020000000.0,787000000.0,0.0
569,2.674,352.11647,351.98566000000005,371.6344580626947,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.3639999999999999,0.8690400000000977,0.0,0.0,All,Some,-148.29259999999996,9,aldehyde,218.68365180467092,0.0,0.0,0.0
707,2.827,368.11112,367.98506000000003,342.5682553525281,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.6699999999999999,0.8737900000000423,0.0,0.0,All,Some,-132.29319999999996,9,criegee,0.0,0.0,350000000.0,0.0
585,2.702,392.1479,392.05066,248.0291705158699,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.41999999999999993,0.9026100000000383,0.9677848718171175,0.9677848718171175,All,Some,-108.2276,12,aldehyde,181.52866242038218,3770000000.0,5690000000.0,3950000000.0
626,2.738,408.1426,408.05006,226.78589974975685,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.492,0.9073099999999954,0.0,0.0,All,Some,-92.2282,12,criegee,0.0,0.0,551000000.0,0.0
623,2.735,432.17895,432.11566,146.4654162267458,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.48599999999999977,0.9365600000000427,0.981182188712636,0.981182188712636,All,Some,-68.1626,15,aldehyde,350.31847133757964,6490000000.0,6500000000.0,6140000000.0
641,2.758,448.17425,448.11505999999997,132.08661186258942,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.532,0.9406600000000367,0.0,0.0,All,Some,-52.163199999999996,15,criegee,0.0,513000000.0,0.0,251000000.0
896,2.957,353.10034,354.00166,2546.089755624305,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.9299999999999997,0.098829999999964,0.0,0.0,All,Some,-146.27659999999997,3,aldehyde,0.0,606000000.0,0.0,0.0
743,2.843,370.12674,370.00106000000005,339.67470255337,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.702,0.874170000000106,0.0,0.0,All,Some,-130.27719999999997,3,criegee,0.0,0.0,429000000.0,0.0
857,2.938,394.16296,394.06666,244.37489839913167,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.8920000000000003,0.9035500000000525,0.0,0.0,All,Some,-106.21159999999999,6,aldehyde,0.0,326000000.0,515000000.0,0.0
692,2.816,409.18244,410.06606,2154.8235423336614,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.6479999999999997,0.11652999999995473,0.0,0.0,All,Some,-90.2122,6,criegee,116.7728237791932,3050000000.0,1710000000.0,3130000000.0
630,2.742,434.23921,434.13166,247.73590573883362,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.5,0.8923000000000343,0.0,0.0,All,Some,-66.1466,9,aldehyde,0.0,835000000.0,490000000.0,0.0
537,2.576,450.26223,450.13106,291.40401908723504,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.16800000000000015,0.8686800000000403,0.9709902717007358,0.9709902717007358,All,Some,-50.147200000000005,9,criegee,0.0,2860000000.0,2850000000.0,2820000000.0
627,2.738,474.19364,474.19666,6.368665692399122,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.492,0.9971299999999701,0.0,0.0,All,Some,-26.081599999999995,12,aldehyde,0.0,0.0,2820000000.0,0.0
713,2.828,491.16478,490.19606,1976.1888743047405,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.6719999999999997,0.031130000000018754,0.12451303914915145,0.12451303914915145,All,Some,-10.082199999999995,12,criegee,661.3588110403397,16600000000.0,7480000000.0,0.0
1067,2.995,564.33063,564.33069,0.10632063969833254,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.5694999999999999,0.7060550000000347,0.0010371502211201414,0.0010371502211201414,All,Some,0.0,0,substrate,0.0,93712.30656547555,63241.26160567995,55175.83331098656
1067,2.995,564.33063,564.33069,0.10632063969833254,C26H50NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(6,9)",0.8165,0.8728400000000676,0.0003925077125515999,0.0003925077125515999,All,Some,0.0,0,substrate,0.0,461287.69343452447,479758.73839432,295824.1666890134
897,2.957,414.15341,414.02209000000005,317.18114364371155,C26H50NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(6,9)",0.9239999999999995,0.8686200000000781,0.0,0.0,All,Some,-150.30859999999996,9,aldehyde,0.0,1.0648648648648649,0.0,0.0
951,2.966,430.17176,430.0214900000001,349.44765202297407,C26H50NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(6,9)",0.9420000000000002,0.8496700000001169,0.0,0.0,All,Some,-134.30919999999995,9,criegee,0.0,1.1603603603603603,2.559852670349908,1.6068376068376067
947,2.966,454.18441,454.08709,214.32012083854823,C26H50NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(6,9)",0.9420000000000002,0.9026200000000131,0.0,0.0,All,Some,-110.24359999999999,12,aldehyde,0.0,5.657657657657658,4.456721915285451,8.774928774928775
609,2.724,470.21598,470.08649,275.4599478065742,C26H50NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(6,9)",0.4580000000000002,0.8704500000000621,0.0015700308502063997,0.0015700308502063997,All,Some,-94.24419999999999,12,criegee,4350000000.0,11.63963963963964,8.692449355432782,23.01994301994302
664,2.796,456.20013,456.10309,212.7589181647348,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.6019999999999994,0.9029000000000451,0.0,0.0,All,Some,-108.2276,6,aldehyde,0.0,2.9009009009009006,4.806629834254143,4.017094017094017
639,2.753,471.21867,472.10249,1872.093493936061,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.516,0.11623999999994794,0.0,0.0,All,Some,-92.2282,6,criegee,0.0,0.0,0.0,2.0626780626780628
942,2.966,496.23161,496.16809,128.02113090340555,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.9420000000000002,0.9364200000000551,0.001053779966026981,0.001053779966026981,All,Some,-68.1626,9,aldehyde,53600000000.0,91.53153153153153,114.36464088397791,172.36467236467237
1426,3.386,512.29877,512.16749,256.32239953368963,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.21799999999999997,0.8686600000000908,0.003094820918453585,0.003094820918453585,All,Some,-52.163199999999996,9,criegee,0.0,1.6648648648648647,0.0,0.6381766381766382
1345,3.263,564.33067,564.33069,0.03544021316562609,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.10799999999999987,0.6816874999999811,0.0023465069348903925,0.0023465069348903925,All,Some,0.0,0,substrate,0.0,0.0,46200.0,0.0
664,2.796,456.20013,456.10309,212.7589181647348,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.06599999999999984,0.9029400000000578,0.0,0.0,All,Some,-108.2276,6,aldehyde,0.0,16100.0,26100.0,14100.0
1826,3.701,472.23149,472.10249,273.2457522094813,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.12399999999999967,0.8709800000000314,0.00938602773956157,0.00938602773956157,All,Some,-92.2282,6,criegee,3600000.0,3170000.0,2620000.0,4050000.0
698,2.82,496.1185,496.16809,99.94596790781796,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.11399999999999988,0.9504299999999262,0.0,0.0,All,Some,-68.1626,9,aldehyde,8430.0,0.0,0.0,0.0
709,2.827,511.16987,512.16749,1947.8393679380943,C26H50NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:2,"LPC 18:2(9,12)",0.1280000000000001,0.0023999999999091415,0.0,0.0,All,Some,-52.163199999999996,9,criegee,0.0,0.0,3700.0,0.0
1362,3.285,433.23597,433.23606,0.20773894029076323,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.24466666666666725,0.8276466666667185,0.0,0.0,Some,None,0.0,0,substrate,,0.0,0.0,0.0
1590,3.663,283.0823,282.92746000000005,547.2780902918433,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.24400000000000066,0.8450700000000779,0.0,0.0,Some,None,-150.30859999999996,9,aldehyde,0.0,16400.0,0.0,0.0
1548,3.639,323.11365,322.99246000000005,375.2099971620264,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.2920000000000007,0.8787200000000439,0.0,0.0,Some,None,-110.24359999999999,12,aldehyde,0.0,0.0,18200.0,0.0
1675,3.686,339.23262,338.99186000000003,710.2235434206771,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.1980000000000004,0.7591500000000337,0.0,0.0,Some,None,-94.24419999999999,12,criegee,0.0,445000.0,495000.0,430000.0
2106,3.758,478.29382,478.29391,0.18816881862481905,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.8179999999999996,0.1023500000000297,0.0,0.0,All,None,0.0,0,substrate,,529000.0,602000.0,442000.0
1593,3.663,395.17088,396.10431,2356.5257343450444,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.8099999999999996,0.06666000000001304,0.0,0.0,All,None,-82.1896,7,aldehyde,0.0,1.839319470699433,0.0,0.0
1628,3.671,411.24166,412.10371,2091.827807131253,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.8259999999999996,0.13804000000004635,0.0,0.0,All,None,-66.1902,7,criegee,0.0,16.52173913043478,12.093023255813954,13.054298642533938
2141,3.783,566.34664,566.34634,0.529711200967051,C26H52NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(9),0.8879999999999999,0.8869049999999845,0.00490391781645126,0.00490391781645126,All,Some,0.0,0,substrate,0.0,0.0,0.0,18800.0
2174,3.813,456.20018,456.10274000000004,213.63607681889636,C26H52NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(9),0.9399999999999995,0.9028599999999756,0.0,0.0,All,Some,-110.24359999999999,9,aldehyde,0.0,2140000000.0,0.0,0.0
1826,3.701,472.23149,472.1021400000001,273.9873197777312,C26H52NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(9),0.8360000000000003,0.8709499999999935,0.00980783563290252,0.00980783563290252,All,Some,-94.24419999999999,9,criegee,360000000000.0,317000000000.0,262000000000.0,21542.55319148936
2316,3.917,566.34623,566.34634,0.1942274405151752,C26H52NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(9),0.6800000000000006,0.8864949999999965,0.0051504861991214426,0.0051504861991214426,All,Some,0.0,0,substrate,0.0,217000.0,277000.0,186000.0
2174,3.813,456.20018,456.10274000000004,213.63607681889636,C26H52NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(9),0.7920000000000007,0.9024499999999875,0.0,0.0,All,Some,-110.24359999999999,9,aldehyde,0.0,9.861751152073733,0.0,0.0
1826,3.701,472.23149,472.1021400000001,273.9873197777312,C26H52NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(9),0.5680000000000005,0.8705400000000054,0.010300972398242885,0.010300972398242885,All,Some,-94.24419999999999,9,criegee,360000000000.0,1460.8294930875577,945.8483754512635,2177.4193548387098
2690,4.264,478.294,478.29391,0.18816881862481905,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.14599999999999946,0.5315449999999942,0.0,0.0,All,None,0.0,0,substrate,,,0.0,0.0
2187,3.832,396.17903,396.10431,188.6371799388233,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.13599999999999923,0.9253699999999867,0.0,0.0,All,None,-82.1896,7,aldehyde,0.0,0.0,1290000000.0,0.0
2201,3.842,411.24152,412.10371,2092.167527441086,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.1559999999999997,0.13772000000000162,0.0,0.0,All,None,-66.1902,7,criegee,0.0,0.0,0.0,2320000000.0
8960,14.015,671.46599,671.46573,0.3872126132567989,C37H69O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:2,"PA 16:0_18:2(9,12)",0.27649999999999864,0.48661999999998784,0.15542548358683297,0.15542548358683297,All,Some,0.0,0,substrate,374000.0,1340000.0,1460000.0,1050000.0
7752,13.699,563.26248,563.23813,43.23215830580707,C37H69O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:2,"PA 16:0_18:2(9,12)",0.36799999999999855,0.975909999999999,0.0,0.0,All,Some,-108.2276,6,aldehyde,0.0,9130.0,0.0,0.0
7952,13.718,578.34619,579.23753,1538.8160363159027,C37H69O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:2,"PA 16:0_18:2(9,12)",0.4059999999999988,0.10839999999996053,0.6217019343473319,0.6217019343473319,All,Some,-92.2282,6,criegee,24100.0,51100.0,48400.0,39700.0
7593,13.623,602.34254,603.30313,1592.2178292030817,C37H69O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:2,"PA 16:0_18:2(9,12)",0.21599999999999753,0.039149999999949614,0.0,0.0,All,Some,-68.1626,9,aldehyde,5240.0,0.0,0.0,0.0
7557,13.573,619.47977,619.30253,286.1929209299103,C37H69O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:0_18:2,"PA 16:0_18:2(9,12)",0.11599999999999966,0.8230200000000423,0.0,0.0,All,Some,-52.163199999999996,9,criegee,0.0,2110.0,0.0,0.0
