feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_liver1_0.mzML:area,datafile:POS_liver1_1.mzML:area,datafile:POS_liver1_2.mzML:area,datafile:POS_liver1_3.mzML:area
60447,20.0147,750.65971,750.697,49.673836447973684,C47H88O5,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCCC,[M+NH4]+,TG O-12:0_14:0_18:2,"TG O-12:0_14:0_18:2(6,9)",0.8462000000000014,0.9406000000000461,0.15215154035596437,0.3004012322847762,All,Some,526185.5006415645,0.0,0.0,0.0
62465,20.1323,1016.77034,1016.77017,0.1671960931205708,C67H98O6,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,TG 20:4_22:6_22:6,"TG 20:4(5,8,11,14)_22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.543371428571429,0.6279600000000463,0.6880092349224175,0.6675405307950815,Some,Some,501089.0557939914,0.0,642451.6130716226,510799.5989054241
62465,20.1323,1016.77034,1016.77017,0.1671960931205708,C67H98O6,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCC=CCC=CCC=CCC=CCC,[M+NH4]+,TG 20:4_22:6_22:6,"TG 20:4(8,11,14,17)_22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.5251999999999996,0.6937120000000505,0.47461412807687475,0.5015825024615048,Some,Some,211910.9442060086,0.0,241848.38692837756,337100.4010945759
62683,20.1377,1016.77044,1016.77017,0.26554673609320834,C67H98O6,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,TG 20:4_22:6_22:6,"TG 20:4(5,8,11,14)_22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.5860888888888864,0.6887355555555941,0.747968740055556,0.725857436488893,Some,Some,0.0,536281.2542522112,0.0,0.0
62683,20.1377,1016.77044,1016.77017,0.26554673609320834,C67H98O6,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCC=CCC=CCC=CCC=CCC,[M+NH4]+,TG 20:4_22:6_22:6,"TG 20:4(8,11,14,17)_22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.628524999999998,0.760212500000037,0.5349379258077004,0.5668240906461638,Some,Some,0.0,326318.7457477889,0.0,0.0
63295,20.2451,738.65981,738.66062,1.0965793736253457,C45H84O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_12:0_18:1,TG 12:0_12:0_18:1(9),0.8767000000000031,0.9402199999999539,0.2341229916353922,0.3689903933083095,All,Some,29450000.0,,0.0,0.0
63295,20.2451,738.65981,738.66062,1.0965793736253457,C45H84O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_12:0_18:1,TG 12:0_12:0_18:1(6),0.8531000000000049,0.9658049999999889,0.0,0.1818904999999994,All,None,0.0,,7941179.8964624675,12691494.252873562
63295,20.2451,738.65981,738.66062,1.0965793736253457,C45H84O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_12:0_18:1,TG 12:0_12:0_18:1(11),0.7517999999999958,0.9660200000000714,0.0,0.1717820000000067,All,None,0.0,,23768820.10353753,20268505.747126434
63626,20.2713,654.52967,654.56672,56.602327719964144,C39H72O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_14:1,TG 10:0_12:0_14:1(9),0.7717999999999989,0.9418850000000134,0.31034922436197865,0.41964787948958415,All,Some,0.0,,0.0,0.0
63626,20.2713,654.52967,654.56672,56.602327719964144,C39H72O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_14:1,TG 10:0_12:0_14:1(5),0.9214999999999982,0.9405750000000239,0.0,0.18620750000000222,All,None,0.0,,0.0,185848.2392026578
63626,20.2713,654.52967,654.56672,56.602327719964144,C39H72O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_14:1,TG 10:0_12:0_14:1(6),0.4812999999999974,0.9519399999999791,0.0,0.14332399999999768,All,None,0.0,,0.0,151751.7607973422
64112,20.3636,764.67537,764.67627,1.1769686536780526,C47H86O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_14:0_18:2,"TG 12:0_14:0_18:2(9,12)",0.5561000000000025,0.9856150000000241,0.29771626930985384,0.39234451544788573,All,Some,28848061.224489797,42264215.73736322,51849440.281201944,0.0
64112,20.3636,764.67537,764.67627,1.1769686536780526,C47H86O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_14:0_18:2,"TG 12:0_14:0_18:2(6,9)",0.9198999999999984,0.952350000000024,0.1208251605063732,0.28388512840510083,All,Some,39791938.77551021,33605784.26263679,19780559.718798056,75720000.0
64425,20.399,682.56092,682.59802,54.35116849593185,C41H76O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_16:1,TG 10:0_12:0_16:1(9),0.6480999999999995,0.9084749999999531,0.2897767498301353,0.3874788998641035,All,Some,0.0,0.0,2853000.0,1109762.574856635
64425,20.399,682.56092,682.59802,54.35116849593185,C41H76O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_16:1,TG 10:0_12:0_16:1(7),0.9498999999999995,0.940620000000024,0.0,0.18905200000000238,All,None,0.0,0.0,0.0,0.0
64425,20.399,682.56092,682.59802,54.35116849593185,C41H76O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_16:1,TG 10:0_12:0_16:1(6),0.736699999999999,0.9291899999999487,0.0,0.16658899999999477,All,None,0.0,0.0,0.0,1000237.4251433649
64509,20.4082,682.56084,682.59802,54.46836778113545,C41H76O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_16:1,TG 10:0_12:0_16:1(9),0.6480999999999995,0.9083949999999277,0.2826197410810185,0.3817452928648075,All,Some,0.0,0.0,0.0,0.0
64509,20.4082,682.56084,682.59802,54.46836778113545,C41H76O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_16:1,TG 10:0_12:0_16:1(7),0.9631000000000007,0.9405099999999607,0.0,0.19036099999999614,All,None,0.0,2899000.0,0.0,0.0
64509,20.4082,682.56084,682.59802,54.46836778113545,C41H76O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_16:1,TG 10:0_12:0_16:1(6),0.7423000000000002,0.9291099999999233,0.0,0.16714099999999235,All,None,0.0,0.0,0.0,0.0
64657,20.4227,790.69078,790.69192,1.4417751985677907,C49H88O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_16:1_18:2,"TG 12:0_16:1(9)_18:2(9,12)",0.6063199999999995,0.7623720000000048,0.6241070734414312,0.6361548587531454,All,Some,9180365.115459759,0.0,3432324.468407342,8699561.370369634
64657,20.4227,790.69078,790.69192,1.4417751985677907,C49H88O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_16:1_18:2,"TG 12:0_16:1(7)_18:2(9,12)",0.847900000000001,0.7110899999999845,0.5644478510795086,0.6074572808636054,Some,Some,5472636.838228229,20263756.78506809,18318478.22136063,3610995.1683136816
64657,20.4227,790.69078,790.69192,1.4417751985677907,C49H88O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_16:1_18:2,"TG 12:0_16:1(6)_18:2(9,12)",0.781480000000002,0.9284439999999904,0.4932371428461007,0.5655821142768798,All,Some,8686998.046312016,10226243.21493191,2529197.3102320223,12369443.461316682
64846,20.4567,680.54547,680.58237,54.2182719190125,C41H74O6,CCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_10:0_18:2,"TG 10:0_10:0_18:2(9,12)",0.9378999999999991,0.9214800000000309,0.162573550028497,0.3159968400228006,All,Some,0.0,0.0,0.0,596415.0436046511
64846,20.4567,680.54547,680.58237,54.2182719190125,C41H74O6,CCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_10:0_18:2,"TG 10:0_10:0_18:2(6,9)",0.8763000000000023,0.7457750000000658,0.08941249838485246,0.2337374987078888,All,Some,0.0,0.0,0.0,351784.9563953489
64851,20.4607,1018.78515,1018.78582,0.6576455882552708,C67H100O6,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,TG 20:4_22:5_22:6,"TG 20:4(5,8,11,14)_22:5(7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.624950000000001,0.792390000000097,0.750332679747945,0.7420001437983659,Some,Some,192503.7430482397,0.0,179833.34899824488,185813.81529187318
64851,20.4607,1018.78515,1018.78582,0.6576455882552708,C67H100O6,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCC=CCC=CCC=CCC=CCC,[M+NH4]+,TG 20:4_22:5_22:6,"TG 20:4(8,11,14,17)_22:5(7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.7134333333333345,0.5822883333333758,0.681572056937973,0.6748298122170494,Some,Some,62687.378788250004,0.0,79860.9512117928,147729.0112098258
64851,20.4607,1018.78515,1018.78582,0.6576455882552708,C67H100O6,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,TG 20:4_22:5_22:6,"TG 20:4(5,8,11,14)_22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",0.6943272727272739,0.7151581818182483,0.6317873193425162,0.6463784009285652,Some,Some,27108.878163510308,0.0,99005.69978996231,103857.17349830102
65156,20.5262,816.70636,816.70757,1.4815584481659554,C51H90O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:2_18:2,"TG 12:0_18:2(6,9)_18:2(9,12)",0.6837999999999992,0.6087200000000242,0.583859173208927,0.5963393385671439,Some,Some,20013315.51385555,14247368.575710382,68980000.0,15971409.916343605
65156,20.5262,816.70636,816.70757,1.4815584481659554,C51H90O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:2_18:2,"TG 12:0_18:2(6,9)_18:2(6,9)",0.7594500000000011,0.8987649999999974,0.41839196791508715,0.5005350743320696,All,Some,32670000.0,31564959.00796333,0.0,37080000.0
65156,20.5262,816.70636,816.70757,1.4815584481659554,C51H90O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:2_18:2,"TG 12:0_18:2(9,12)_18:2(9,12)",0.7029999999999976,0.4959350000000313,0.45739679189830335,0.48581093351864557,All,Some,12656684.486144448,23107672.41632629,0.0,21108590.083656397
65157,20.5264,708.57641,708.61367,52.58154277484734,C43H78O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_18:2,"TG 10:0_12:0_18:2(9,12)",0.7955000000000005,0.9449574999999868,0.13314266383950682,0.28055988107160423,All,Some,4273111.139762765,11490000.0,0.0,5571043.18936877
65157,20.5264,708.57641,708.61367,52.58154277484734,C43H78O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_18:2,"TG 10:0_12:0_18:2(6,9)",0.7713499999999982,0.9235000000000184,0.0,0.16948500000000166,All,None,6476888.860237236,0.0,9325000.0,4548956.81063123
65398,20.5564,921.69321,921.69426,1.1392064001394584,C59H94O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_20:4_22:6,"TG 14:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.5895714285714279,0.3937099999999581,0.756117891620579,0.7032224561536019,Some,Some,0.0,0.0,388934.4656315709,405131.20587339794
65398,20.5564,921.69321,921.69426,1.1392064001394584,C59H94O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_20:4_22:6,"TG 14:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.62226,0.5914909999999963,0.6483353082431662,0.6400433465945327,Some,Some,0.0,0.0,90765.53436842909,108068.79412660206
65421,20.5626,921.69313,921.69426,1.2260030782758649,C59H94O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_20:4_22:6,"TG 14:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.674566666666666,0.3164333333332934,0.7756333572761646,0.7196066858209277,Some,Some,216655.29822437195,235709.82103830256,0.0,0.0
65421,20.5626,921.69313,921.69426,1.2260030782758649,C59H94O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_20:4_22:6,"TG 14:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7077,0.5248499999999865,0.6374971340613989,0.6332527072491179,Some,Some,102644.70177562808,220790.17896169744,0.0,0.0
65711,20.6326,790.69081,790.69192,1.403833745924713,C49H88O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_16:0_18:3,"TG 12:0_16:0_18:3(6,9,12)",0.6505666666666675,0.7920083333333802,0.548960461639675,0.5834258693117449,All,Some,0.0,0.0,21400000.0,0.0
65711,20.6326,790.69081,790.69192,1.403833745924713,C49H88O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_16:0_18:3,"TG 12:0_16:0_18:3(9,12,15)",0.6695333333333338,0.9601600000000113,0.48368026672336617,0.5499135467120275,All,Some,0.0,0.0,0.0,0.0
65743,20.6368,790.69056,790.69192,1.72001251761487,C49H88O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_16:0_18:3,"TG 12:0_16:0_18:3(6,9,12)",0.6533666666666681,0.7918416666666795,0.5528420240987092,0.5867944526123022,All,Some,0.0,13884420.572042434,0.0,0.0
65743,20.6368,790.69056,790.69192,1.72001251761487,C49H88O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_16:0_18:3,"TG 12:0_16:0_18:3(9,12,15)",0.6695333333333338,0.9601600000000113,0.4867982240464173,0.5524079125704684,All,Some,0.0,2915579.4279575665,0.0,0.0
66001,20.6638,968.76958,968.77017,0.6090195778719343,C63H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCCCCC,[M+NH4]+,TG 18:2_20:4_22:6,"TG 18:2(9,12)_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.7832666666666661,0.8729616666666971,0.8835153317673513,0.8724350987472174,Some,Some,0.0,0.0,4425775.380067456,4699449.390361913
66001,20.6638,968.76958,968.77017,0.6090195778719343,C63H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_20:4_22:6,"TG 18:2(6,9)_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.6714857142857146,0.8436028571429038,0.8097563284868189,0.7993139199323169,Some,Some,0.0,0.0,3881422.934341009,1698254.3061737954
66001,20.6638,968.76958,968.77017,0.6090195778719343,C63H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_20:4_22:6,"TG 18:2(6,9)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7221111111111106,0.8663833333333741,0.7668815805159941,0.7723547088572438,Some,Some,0.0,0.0,3952801.6855915356,3557296.3034642925
66698,20.7198,944.7684,944.77017,1.8734715131458546,C61H98O6,CCCCCC=CCC=CCC=CCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_18:3_22:5,"TG 18:2(6,9)_18:3(6,9,12)_22:5(4,7,10,13,16)",0.6653600000000012,0.8578560000000834,0.9069793778732578,0.8779051022986147,Some,Some,0.0,0.0,0.0,204571.92010405267
66698,20.7198,944.7684,944.77017,1.8734715131458546,C61H98O6,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_18:3_22:5,"TG 18:2(6,9)_18:3(9,12,15)_22:5(7,10,13,16,19)",0.6268000000000002,0.8647062500000402,0.8893773776298919,0.8606525271039176,Some,Some,0.0,0.0,0.0,200392.11697903476
66698,20.7198,944.7684,944.77017,1.8734715131458546,C61H98O6,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCCCCC,[M+NH4]+,TG 18:2_18:3_22:5,"TG 18:2(9,12)_18:3(9,12,15)_22:5(7,10,13,16,19)",0.7305666666666658,0.8794933333333764,0.87240299534227,0.8589283962738202,Some,Some,0.0,0.0,0.0,225535.96291691257
66701,20.7238,994.78505,994.78582,0.7740359628252573,C65H100O6,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_22:5_22:6,"TG 18:2(6,9)_22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",0.5604222222222212,0.7644000000000106,0.8208417783739249,0.7891556449213631,Some,Some,553856.0762645327,871652.6295830245,1758043.4510582297,613588.4063279837
66701,20.7238,994.78505,994.78582,0.7740359628252573,C65H100O6,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_22:5_22:6,"TG 18:2(6,9)_22:5(7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.6777666666666669,0.6340916666666393,0.7152969871958504,0.703423423090011,Some,Some,142388.97894890403,77262.68250219777,142678.47511380556,111835.89367888457
66701,20.7238,994.78505,994.78582,0.7740359628252573,C65H100O6,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCCCCC,[M+NH4]+,TG 18:2_22:5_22:6,"TG 18:2(9,12)_22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",0.61965,0.6781937499999913,0.7150218588603016,0.7018018620882405,Some,Some,1022754.9447865633,443084.68791477766,337278.0738279649,506575.69999313174
66919,20.7792,842.71935,842.72322,4.592255094153282,C53H92O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:3,"TG 14:0_18:2(9,12)_18:3(6,9,12)",0.6740500000000011,0.6916949999999531,0.7361816097687298,0.7255197878149793,Some,Some,0.0,0.0,0.0,13593570.826976866
66919,20.7792,842.71935,842.72322,4.592255094153282,C53H92O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:3,"TG 14:0_18:2(6,9)_18:3(6,9,12)",0.6370333333333337,0.6312249999999722,0.7390998373674199,0.7181057032272666,Some,Some,0.0,0.0,0.0,8780033.927663362
66919,20.7792,842.71935,842.72322,4.592255094153282,C53H92O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:3,"TG 14:0_18:2(9,12)_18:3(9,12,15)",0.6314333333333337,0.9027249999999375,0.6092196949553502,0.6407915892976074,Some,Some,0.0,0.0,0.0,13526395.245359777
66954,20.7873,897.69424,897.69426,0.022279300248065365,C57H94O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_18:2_22:6,"TG 14:0_18:2(6,9)_22:6(4,7,10,13,16,19)",0.7463333333333324,0.45743083333332873,0.6361217309409163,0.6292738014193991,Some,Some,0.0,0.0,1566477.5511358813,0.0
66954,20.7873,897.69424,897.69426,0.022279300248065365,C57H94O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_18:2_22:6,"TG 14:0_18:2(9,12)_22:6(4,7,10,13,16,19)",0.6965454545454545,0.4974236363636299,0.6252090312611777,0.6195641340998507,Some,Some,0.0,0.0,391522.4488641186,0.0
67129,20.8031,897.69402,897.69426,0.26735160361000015,C57H94O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_18:2_22:6,"TG 14:0_18:2(6,9)_22:6(4,7,10,13,16,19)",0.7361166666666676,0.4554683333333382,0.6316945940428279,0.624514175234263,Some,Some,0.0,1188338.5884556011,0.0,0.0
67129,20.8031,897.69402,897.69426,0.26735160361000015,C57H94O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_18:2_22:6,"TG 14:0_18:2(9,12)_22:6(4,7,10,13,16,19)",0.680163636363637,0.49526272727271964,0.6182760290128929,0.6121634595739501,Some,Some,0.0,579661.4115443986,0.0,0.0
67139,20.807,892.73811,892.73887,0.8513127696723463,C57H94O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_22:6,"TG 14:0_18:2(9,12)_22:6(4,7,10,13,16,19)",0.6427399999999999,0.8881220000000326,0.7389046902185227,0.7442099521748213,Some,Some,11742986.103390774,11250434.060339747,13303702.462905126,20180189.029800627
67139,20.807,892.73811,892.73887,0.8513127696723463,C57H94O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_22:6,"TG 14:0_18:2(6,9)_22:6(4,7,10,13,16,19)",0.6773199999999988,0.8769360000000461,0.715702464977888,0.7279875719823149,Some,Some,17297013.896609228,21599565.93966025,20836297.537094872,13639810.970199373
67354,20.8379,923.70949,923.70991,0.4546882040883055,C59H96O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCC,[M+Na]+,TG 8:0_20:4_28:5,"TG 8:0_20:4(8,11,14,17)_28:5(10,13,16,19,22)",0.7046909090909087,0.3961081818181666,0.7473566539044163,0.7079652322144405,Some,Some,0.0,47401.29077042573,103620.49301782587,166565.1183583413
67354,20.8379,923.70949,923.70991,0.4546882040883055,C59H96O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCC,[M+Na]+,TG 8:0_20:4_28:5,"TG 8:0_20:4(5,8,11,14)_28:5(13,16,19,22,25)",0.6643399999999993,0.5237210000000119,0.7027661266681136,0.6810190013344919,Some,Some,0.0,444754.8896989119,654033.7658838849,166886.60023505826
