feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:NEG_liver1_0.mzML:area,datafile:NEG_liver1_1.mzML:area,datafile:NEG_liver1_2.mzML:area,datafile:NEG_liver1_3.mzML:area
1759,2.4004,434.15802,434.06606000000005,211.85715372441658,C27H44NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 22:6,"LPE 22:6(4,7,10,13,16,19)",0.9976000000000003,0.9076800000000276,0.0,0.1905280000000028,Some,Some,-90.2122,12,criegee,0.0,2.710951526032316,0.0,0.0
1786,2.4085,458.19456,458.13166,137.2967762149712,C27H44NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 22:6,"LPE 22:6(4,7,10,13,16,19)",0.9813999999999998,0.9367399999999861,0.0623715531045516,0.24171124248363987,Some,Some,-66.1466,15,aldehyde,8.839384810527985,0.0,0.0,0.0
1732,2.3908,474.18969,474.13106000000005,123.65779200362216,C27H44NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 22:6,"LPE 22:6(4,7,10,13,16,19)",0.9832000000000001,0.9410100000000625,0.0,0.19242100000000628,Some,Some,-50.147200000000005,15,criegee,0.0,0.0,1.636072261072261,0.0
1807,2.4128,498.22587,498.19666000000007,58.63146493178197,C27H44NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 22:6,"LPE 22:6(4,7,10,13,16,19)",0.9728000000000003,0.9704300000000785,0.06353065676038537,0.2451475254083162,Some,Some,-26.081599999999995,18,aldehyde,0.0,0.0,0.0,9.55593849416755
1754,2.3972,514.2207,514.1960600000001,47.9194648046564,C27H44NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 22:6,"LPE 22:6(4,7,10,13,16,19)",0.9960000000000004,0.9750000000001364,0.0,0.1971000000000137,Some,Some,-10.082199999999995,18,criegee,0.0,0.0,0.0,1.0047720042417816
1844,2.436,481.23567,481.23606,0.810413084966415,C25H39O7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 22:6,"LPA 22:6(4,7,10,13,16,19)",0.7382000000000003,0.3311466666666926,0.0,0.10693466666666929,Some,None,0.0,0,substrate,,27190.0,,0.0
1654,2.1053,270.92979,270.82886000000013,372.6707707586686,C25H39O7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 22:6,"LPA 22:6(4,7,10,13,16,19)",0.33860000000000046,0.8986800000001267,0.0,0.12372800000001272,Some,None,-210.40719999999988,3,criegee,0.0,13.196027951452741,0.0,0.0
1801,2.4128,414.15342,415.08946000000003,2255.0319634713155,C25H39O7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 22:6,"LPA 22:6(4,7,10,13,16,19)",0.9535999999999998,0.06434999999999036,0.0,0.10179499999999903,Some,None,-66.1466,15,aldehyde,0.0,0.0,0.0,154800000.0
1750,2.3972,454.18448,455.15446000000003,2131.1007256745784,C25H39O7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 22:6,"LPA 22:6(4,7,10,13,16,19)",0.9224000000000006,0.030409999999960746,0.0,0.09528099999999613,Some,None,-26.081599999999995,18,aldehyde,0.0,0.0,0.0,378200000.0
2020,2.5353,500.27808,500.27826,0.3597997642357896,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.9410571428571428,0.8703114285714507,0.009653992062711395,0.18886005079302848,Some,Some,0.0,0,substrate,664853.6376413894,687064.4670171234,741685.6231611398,751904.5573907283
2020,2.5353,500.27808,500.27826,0.3597997642357896,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.8770666666666668,0.9575533333333416,0.0,0.18346200000000082,Some,None,0.0,0,substrate,34546.36235861054,51135.532982876684,8814.37683886007,40795.44260927186
2029,2.5393,312.08523,311.92066000000005,527.6021152301012,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.992,0.8352500000000305,0.007719757160401611,0.18890080572832438,Some,Some,-188.35759999999993,6,aldehyde,6.368315699170718,6.523977241939853,4.562291805463024,6.245742399394475
1994,2.5246,328.07998,327.92006000000003,487.67983270051474,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.9786000000000001,0.8399000000000569,0.0,0.18185000000000573,Some,Some,-172.35819999999993,6,criegee,0.0,0.676510430777567,0.0,0.0
2027,2.5391,352.11636,351.98566000000005,371.3219453313337,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.9924,0.8691200000000663,0.0,0.18615200000000665,Some,Some,-148.29259999999996,9,aldehyde,10.523305690591936,10.32240585207261,10.510326449033977,7.675034691560489
2184,2.6328,368.14747,367.98506000000003,441.34943956682844,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.8049999999999997,0.837410000000034,0.0,0.16424100000000336,Some,Some,-132.29319999999996,9,criegee,0.0,2.050934706041723,0.0,0.0
2028,2.5392,392.14776,392.05066,247.6720738080424,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.9921999999999995,0.902719999999988,0.047192341121476716,0.22724587289718015,Some,Some,-108.2276,12,aldehyde,11.335430368887618,10.780276347873205,10.970019986675549,10.551280433959883
2156,2.614,408.17877,408.05006,315.42698462049566,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.8426,0.8711099999999874,0.0,0.17137099999999875,Some,Some,-92.2282,12,criegee,0.0,0.0,0.0,2.0196795761322064
1999,2.5276,432.17881,432.11566,146.14142889430892,C25H44NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(5,8,11,14)",0.9846000000000004,0.9366699999999923,0.012665846157101437,0.20225967692568042,Some,Some,-68.1626,15,aldehyde,12.38776093794681,12.145759956651315,12.313124583610927,12.514192002018417
1903,2.4709,354.09562,354.00166,265.42248417699903,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.8712,0.9058600000000183,0.0,0.17770600000000183,Some,None,-146.27659999999997,3,aldehyde,2.110380325993709,0.0,0.0,0.0
1812,2.416,394.12671,394.06666,152.38538576186505,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.7614000000000001,0.93977000000001,0.0,0.17011700000000102,Some,None,-106.21159999999999,6,aldehyde,0.0,1.919534001625576,0.0,0.0
1962,2.5091,410.12189,410.06606,136.148795147822,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.9476000000000004,0.9439899999999852,0.0,0.18915899999999858,Some,None,-90.2122,6,criegee,0.0,1.2435654294229206,0.0,0.0
2058,2.5514,434.15812,434.13166,60.949252123159916,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.9677999999999995,0.9733600000000138,0.0,0.19411600000000134,Some,None,-66.1466,9,aldehyde,0.0,0.0,0.0,0.7614482149615239
1805,2.4128,474.18952,474.19666,15.057044054238164,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.7549999999999999,0.9930400000000077,0.0,0.1748040000000008,Some,None,-26.081599999999995,12,aldehyde,0.0,0.0,0.0,1.354863126024978
1971,2.515,490.18518,490.19606,22.195200834511017,C25H44NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:4,"LPE 20:4(8,11,14,17)",0.9594000000000005,0.9893000000000143,0.0,0.1948700000000015,Some,None,-10.082199999999995,12,criegee,0.0,0.0,0.45582944703530975,0.0
2069,2.5587,481.23563,481.23606,0.8935323757624882,C25H39O7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 22:6,"LPA 22:6(4,7,10,13,16,19)",0.51275,0.45065250000004653,0.008464820186429942,0.10311210614914862,Some,Some,0.0,0,substrate,9884.0,0.0,0.0,43470.0
1654,2.1053,270.92979,270.82886000000013,372.6707707586686,C25H39O7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 22:6,"LPA 22:6(4,7,10,13,16,19)",0.0932000000000004,0.898640000000114,0.0,0.09918400000001144,Some,Some,-210.40719999999988,3,criegee,0.0,358800000.0,0.0,0.0
2674,3.0299,335.14984,334.95946000000004,568.3672883875195,C25H39O7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 22:6,"LPA 22:6(4,7,10,13,16,19)",0.057599999999999874,0.8091900000000578,0.03385928074571977,0.1137664245965816,Some,Some,-146.27659999999997,9,aldehyde,679.6843383245649,7081000000.0,6937000000.0,156.26869105129975
2042,2.5462,414.15341,415.08946000000003,2255.0560546635484,C25H39O7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 22:6,"LPA 22:6(4,7,10,13,16,19)",0.9749999999999996,0.0643800000000283,0.0,0.1039380000000028,Some,Some,-66.1466,15,aldehyde,0.0,0.0,218000000.0,0.0
2124,2.5961,454.18443,455.15446000000003,2131.2105784924274,C25H39O7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 22:6,"LPA 22:6(4,7,10,13,16,19)",0.9252000000000002,0.030399999999985994,0.0,0.09555999999999863,Some,Some,-26.081599999999995,18,aldehyde,47.81464993929583,0.0,0.0,0.0
2105,2.5817,457.23577,457.23606,0.6342456892109183,C23H39O7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 20:4,"LPA 20:4(8,11,14,17)",0.8935999999999997,0.48856000000000677,0.0,0.13821600000000067,Some,None,0.0,0,substrate,46560.0,,,70010.0
1983,2.5214,366.13197,367.02386,2430.059996644331,C23H39O7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 20:4,"LPA 20:4(8,11,14,17)",0.8793999999999995,0.10840000000001737,0.0,0.0987800000000017,Some,None,-90.2122,6,criegee,0.0,0.0,0.0,8.234537923153836
2176,2.6278,407.21985,407.08886,321.77249949801393,C23H39O7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 20:4,"LPA 20:4(8,11,14,17)",0.9077999999999999,0.8687199999999962,0.0,0.17765199999999962,Some,None,-50.147200000000005,9,criegee,10.182560137457045,0.0,0.0,0.0
2256,2.6738,433.23557,433.23606,1.131023119389979,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.7393000000000001,0.697969999999998,0.0,0.14372699999999983,All,None,0.0,0,substrate,,0.0,0.0,0.0
2256,2.6738,433.23557,433.23606,1.131023119389979,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.7385999999999999,0.5153700000000185,0.0,0.12539700000000187,Some,None,0.0,0,substrate,,0.0,0.0,0.0
2262,2.6742,298.06965,298.92686000000003,2867.624542003382,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.9992000000000001,0.1432800000000043,0.0,0.11424800000000043,Some,None,-134.30919999999995,9,criegee,0.0,0.0,0.0,1356.0
1799,2.4128,339.10391,338.99186000000003,330.5389102852021,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.47799999999999976,0.8874600000000328,0.0,0.13654600000000328,Some,None,-94.24419999999999,12,criegee,0.0,0.0,0.0,5192.0
2264,2.6742,325.10551,325.00846,298.6076116294555,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.9992000000000001,0.9024600000000191,0.0,0.19016600000000194,All,None,-108.2276,6,aldehyde,0.0,0.0,0.0,4303.0
2273,2.6788,340.11609,341.00786,2615.1010126277097,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.9900000000000002,0.10872000000000526,0.0,0.10987200000000055,All,None,-92.2282,6,criegee,0.0,8059.0,0.0,0.0
2623,3.0094,365.16018,365.07346,237.54123348219807,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.3288000000000002,0.9127899999999727,0.0,0.1241589999999973,All,None,-68.1626,9,aldehyde,0.0,0.0,22660.0,0.0
1951,2.4934,381.20446,381.07286,345.3407833871762,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.6391999999999998,0.8679099999999949,0.0,0.15071099999999948,All,None,-52.163199999999996,9,criegee,0.0,27000.0,0.0,0.0
2261,2.6741,433.23565,433.23606,0.9463662835176532,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.7396000000000003,0.6980100000000107,0.0,0.1437610000000011,All,None,0.0,0,substrate,,0.0,0.0,89008.38632384113
2261,2.6741,433.23565,433.23606,0.9463662835176532,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.7385999999999999,0.5153700000000185,0.0,0.12539700000000187,Some,None,0.0,0,substrate,,131800.0,63930.0,58491.61367615888
2262,2.6742,298.06965,298.92686000000003,2867.624542003382,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.9998000000000005,0.1431999999999789,0.0,0.11429999999999794,Some,None,-134.30919999999995,9,criegee,0.0,0.0,0.0,1356.0
1799,2.4128,339.10391,338.99186000000003,330.5389102852021,C21H39O7P,CCCCCCCCC=CCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(6,9)",0.4773999999999994,0.8875400000000582,0.0,0.13649400000000578,Some,None,-94.24419999999999,12,criegee,0.0,0.0,0.0,5192.0
2264,2.6742,325.10551,325.00846,298.6076116294555,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.9998000000000005,0.9025400000000445,0.0,0.1902340000000045,All,None,-108.2276,6,aldehyde,0.0,0.0,0.0,4303.0
2273,2.6788,340.11609,341.00786,2615.1010126277097,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.9906000000000006,0.10863999999997986,0.0,0.10992399999999805,All,None,-92.2282,6,criegee,0.0,8059.0,0.0,0.0
2623,3.0094,365.16018,365.07346,237.54123348219807,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.3294000000000006,0.9128699999999981,0.0,0.12422699999999987,All,None,-68.1626,9,aldehyde,0.0,0.0,22660.0,0.0
1951,2.4934,381.20446,381.07286,345.3407833871762,C21H39O7P,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:2,"LPA 18:2(9,12)",0.6385999999999994,0.8679900000000202,0.0,0.15065900000000199,All,None,-52.163199999999996,9,criegee,0.0,27000.0,0.0,0.0
3218,3.6421,407.21985,407.22041,1.3751766518952755,C19H37O7P,CCCCCCCCC=CCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(7),0.9176000000000002,0.8312200000000303,0.0,0.17488200000000304,Some,None,0.0,0,substrate,0.0,0.0,6779.880986728216,16740.0
3218,3.6421,407.21985,407.22041,1.3751766518952755,C19H37O7P,CCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(6),0.9161000000000001,0.7448950000000139,0.0,0.1660995000000014,All,None,0.0,0,substrate,0.0,0.0,0.0,0.0
3218,3.6421,407.21985,407.22041,1.3751766518952755,C19H37O7P,CCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(9),0.7572000000000005,0.8711650000000191,0.0,0.162836500000002,All,None,0.0,0,substrate,0.0,12720.0,2337.119013271783,0.0
3383,3.6753,283.24303,282.94981,1036.2968612700695,C19H37O7P,CCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(6),0.9336000000000002,0.7062200000000303,0.0,0.16398200000000307,All,None,-124.27060000000002,10,aldehyde,0.0,0.0,10310.0,0.0
3459,3.6928,299.16508,298.94921,722.0959038493373,C19H37O7P,CCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(6),0.8986000000000001,0.7835699999999974,0.0,0.16821699999999976,All,None,-108.27120000000002,10,criegee,0.0,0.0,0.0,17500.0
3425,3.6833,313.14443,312.97621000000004,537.4849417467304,C19H37O7P,CCCCCCCCC=CCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(7),0.9176000000000002,0.8312200000000303,0.0,0.17488200000000304,Some,None,-94.24419999999999,9,criegee,2427.0,0.0,0.0,0.0
4056,3.8606,325.10569,325.03081000000003,230.37816015026556,C19H37O7P,CCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(9),0.5630000000000006,0.9245600000000422,0.0,0.1487560000000043,All,None,-82.1896,7,aldehyde,0.0,0.0,3554.0,0.0
3327,3.6664,341.21188,341.03021,532.7094042489575,C19H37O7P,CCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(9),0.9514000000000005,0.8177699999999959,0.0,0.17691699999999966,All,None,-66.1902,7,criegee,0.0,4124.0,0.0,0.0
3422,3.6832,478.29358,478.29391,0.689952334878439,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.9807999999999995,0.9025399999999877,0.0,0.18833399999999872,Some,None,0.0,0,substrate,469677.082136703,731600.0,0.0,0.0
3422,3.6832,478.29358,478.29391,0.689952334878439,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.9519000000000002,0.9093250000000239,0.0,0.1861225000000024,All,None,0.0,0,substrate,228422.91786329699,0.0,709300.0,0.0
3422,3.6832,478.29358,478.29391,0.689952334878439,C23H46NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(6),0.7929999999999997,0.4824849999999685,0.0,0.12754849999999682,All,None,0.0,0,substrate,0.0,0.0,0.0,740500.0
3290,3.6519,396.17856,396.10431,187.45062380161013,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.9374000000000002,0.925420000000031,0.0,0.18628200000000314,All,None,-82.1896,7,aldehyde,5.033662799025927,0.0,0.0,0.0
3331,3.6664,412.21015,412.10371,258.2844983366457,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.9664000000000001,0.8932300000000168,0.0,0.1859630000000017,All,None,-66.1902,7,criegee,0.0,0.48264078731547294,0.0,0.0
4056,3.8606,325.10569,325.96931,2649.3905208438973,C23H46NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(6),0.6452,0.13670999999993683,0.0,0.0781909999999937,All,None,-152.32459999999998,12,aldehyde,0.0,0.0,0.5010573805160017,0.0
3537,3.7128,342.14012,341.96871,501.2446899017081,C23H46NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(6),0.9407999999999994,0.8282600000000002,0.0,0.17690599999999995,All,None,-136.32519999999997,12,criegee,2.4480733419280907,0.0,0.0,0.0
3463,3.6928,368.14744,368.05030999999997,263.90413854032533,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.9807999999999995,0.9025399999999877,0.0,0.18833399999999872,Some,None,-110.24359999999999,9,aldehyde,0.0,0.0,0.0,13.073598919648886
3438,3.6905,407.21956,407.22041,2.0873217037770924,C19H37O7P,CCCCCCCCC=CCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(7),0.9855999999999998,0.8309300000000235,0.0,0.18165300000000234,Some,None,0.0,0,substrate,0.0,0.0,5421.971292556261,0.0
3438,3.6905,407.21956,407.22041,2.0873217037770924,C19H37O7P,CCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(6),0.9824999999999999,0.7446050000000071,0.0,0.1727105000000007,All,None,0.0,0,substrate,0.0,0.0,0.0,0.0
3438,3.6905,407.21956,407.22041,2.0873217037770924,C19H37O7P,CCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(9),0.8058000000000001,0.8708750000000123,0.0,0.16766750000000125,All,None,0.0,0,substrate,0.0,0.0,1869.0287074437392,0.0
3383,3.6753,283.24303,282.94981,1036.2968612700695,C19H37O7P,CCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(6),0.9695999999999998,0.7059300000000235,0.0,0.16755300000000234,All,None,-124.27060000000002,10,aldehyde,0.0,0.0,10310.0,0.0
3459,3.6928,299.16508,298.94921,722.0959038493373,C19H37O7P,CCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(6),0.9954000000000001,0.7832799999999907,0.0,0.17786799999999908,All,None,-108.27120000000002,10,criegee,0.0,0.0,0.0,17500.0
3425,3.6833,313.14443,312.97621000000004,537.4849417467304,C19H37O7P,CCCCCCCCC=CCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(7),0.9855999999999998,0.8309300000000235,0.0,0.18165300000000234,Some,None,-94.24419999999999,9,criegee,2427.0,0.0,0.0,0.0
4056,3.8606,325.10569,325.03081000000003,230.37816015026556,C19H37O7P,CCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(9),0.6598000000000006,0.9242700000000355,0.0,0.15840700000000363,All,None,-82.1896,7,aldehyde,0.0,0.0,3554.0,0.0
3327,3.6664,341.21188,341.03021,532.7094042489575,C19H37O7P,CCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 16:1,LPA 16:1(9),0.9517999999999995,0.8174799999999891,0.0,0.17692799999999886,All,None,-66.1902,7,criegee,0.0,4124.0,0.0,0.0
5265,5.6052,495.2729,495.30923,73.34811830585278,C24H49O8P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)(O)OCC(O)CO,[M-H]-,LPG O-18:1,LPG O-18:1(6),0.6926000000000005,0.7359400000000278,0.0,0.14285400000000284,Some,None,0.0,0,substrate,,,0.0,0.0
5265,5.6052,495.2729,495.30923,73.34811830585278,C24H49O8P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)(O)OCC(O)CO,[M-H]-,LPG O-18:1,LPG O-18:1(9),0.5909999999999993,0.7594400000000405,0.0,0.135044000000004,Some,None,0.0,0,substrate,,,0.0,0.0
5395,5.7589,343.21236,342.98463000000004,663.9656126863508,C24H49O8P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)(O)OCC(O)CO,[M-H]-,LPG O-18:1,LPG O-18:1(6),0.6926000000000005,0.7359400000000278,0.0,0.14285400000000284,Some,None,-152.32459999999998,12,aldehyde,0.0,0.0,0.0,5035.0
4914,5.4007,401.26926,401.06503000000004,509.21916577952106,C24H49O8P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)(O)OCC(O)CO,[M-H]-,LPG O-18:1,LPG O-18:1(9),0.5909999999999993,0.7594400000000405,0.0,0.135044000000004,Some,None,-94.24419999999999,9,criegee,0.0,0.0,2855.0,0.0
