id,rt,mz,compound_name,adduct,cosine_score,mol_formula,smiles,datafile:pos_hela_LG5_O3.mzML:area,datafile:pos_hela_LG2_O3.mzML:area,datafile:pos_hela_LG3_O3.mzML:area,datafile:pos_hela_LG1_O3.mzML:area,datafile:pos_hela_LG6_O3.mzML:area,datafile:pos_hela_S2_O3.mzML:area,datafile:pos_hela_HG2_O3.mzML:area,datafile:pos_hela_LG4_O3.mzML:area,datafile:pos_hela_HG1_O3.mzML:area,datafile:pos_hela_HG4_O3.mzML:area,datafile:pos_hela_HG5_O3.mzML:area,datafile:pos_hela_HG3_O3.mzML:area,datafile:pos_hela_S1_O3.mzML:area,datafile:pos_hela_S3_O3.mzML:area,datafile:pos_hela_HG6_O3.mzML:area,datafile:pos_hela_S4_O3.mzML:area,datafile:pos_hela_S6_O3.mzML:area,datafile:pos_hela_S5_O3.mzML:area,chain_shorthand,db_shorthand,lipid_name,name,score
8937,8.528,740.5217,PE 18:2_18:2,[M+H]+,1.0,C41H74NO8P,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,211400.0,126000.0,182800.0,180200.0,220700.0,130300.0,156100.0,175700.0,155900.0,138800.0,89240.0,148300.0,128000.0,134800.0,80680.0,122500.0,113700.0,115900.0,PE(18:2_18:2),"PE(18:2(9,12)_18:2(9,12))","PE(18:2(9,12)_18:2(9,12))","PE(18:2(9,12)_18:2(9,12))",0.6574000000000007
9006,8.591,758.56866,PC 17:1_17:1,[M+H]+,0.97,C42H80NO8P,CCCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11590000.0,10890000.0,0.0,0.0,0.0,9582000.0,11570000.0,0.0,10590000.0,PC(17:1_17:1),PC(17:1(10)_17:1(10)),PC(17:1(10)_17:1(10)),PC(17:1(10)_17:1(10)),1.508166666666666
9089,8.638,690.50616,PE 16:0_16:1,[M+H]+,1.0,C37H72NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCC,774100.0,666700.0,751400.0,647000.0,842300.0,1055000.0,1236000.0,768500.0,1133000.0,817600.0,764700.0,1031000.0,1041000.0,1047000.0,541300.0,1054000.0,997700.0,944700.0,PE(16:0_16:1),PE(16:0_16:1(9)),PE(16:0_16:1(9)),PE(16:0_16:1(9)),1.118333333333333
9306,8.712,740.52175,PE 18:2_18:2,[M+H]+,1.0,C41H74NO8P,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,347300.0,347400.0,357100.0,355600.0,368600.0,1158000.0,1386000.0,331800.0,1487000.0,1241000.0,1131000.0,1172000.0,1204000.0,1099000.0,844900.0,1120000.0,1111000.0,1018000.0,PE(18:2_18:2),"PE(18:2(9,12)_18:2(9,12))","PE(18:2(9,12)_18:2(9,12))","PE(18:2(9,12)_18:2(9,12))",0.8810999999999998
9327,8.715,834.60074,PC 20:3_20:3,[M+H]+,0.97,C48H84NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PC(20:3_20:3),"PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))",1.1557142857142861
9344,8.717,784.58405,PC 18:1_18:2,[M+H]+,0.97,C44H82NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,4746000.0,4531000.0,4669000.0,3946000.0,5150000.0,5669000.0,6723000.0,4408000.0,7181000.0,5687000.0,4934000.0,5814000.0,5957000.0,5945000.0,3928000.0,5449000.0,5029000.0,5195000.0,PC(18:1_18:2),"PC(18:1(9)_18:2(9,12))","PC(18:1(9)_18:2(9,12))","PC(18:1(11)_18:2(9,12))",1.862999999999999
9549,8.803,716.52172,PE 16:1_18:1,[M+H]+,1.0,C39H74NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCC)COP(O)(=O)OCCN,2429000.0,1839000.0,2193000.0,2083000.0,2543000.0,2269000.0,2734000.0,2383000.0,2653000.0,1926000.0,1559000.0,2385000.0,2103000.0,2224000.0,1190000.0,2112000.0,2108000.0,1924000.0,PE(16:1_18:1),PE(16:1(9)_18:1(9)),PE(16:1(9)_18:1(9)),PE(16:1(9)_18:1(9)),1.4336999999999982
9608,8.819,510.48794,Cer 18:1;2O/14:0,[M+H]+,0.98,C32H63NO3,CCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCC,163700.0,129100.0,138700.0,125300.0,174200.0,109500.0,145600.0,166600.0,150400.0,127700.0,111100.0,132100.0,111400.0,113200.0,91290.0,107400.0,94830.0,102300.0,Cer(d18:1_14:0),Cer(d18:1_14:0),Cer(d18:1(4)_14:0(2OH)),Cer(d18:1(4)_14:0(2OH)),0.05350000000000025
9609,8.819,834.60083,PC 20:3_20:3,[M+H]+,0.97,C48H84NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC,140700.0,149300.0,150800.0,129300.0,147600.0,554700.0,662500.0,148600.0,672100.0,548700.0,0.0,582400.0,550800.0,558500.0,380800.0,516100.0,525300.0,475400.0,PC(20:3_20:3),"PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))",1.0408571428571418
9678,8.846,766.53737,PE 18:1_20:4,[M+H]+,1.0,C43H76NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,1290000.0,1378000.0,1264000.0,1363000.0,1305000.0,3288000.0,4067000.0,1234000.0,4344000.0,3827000.0,3372000.0,3550000.0,3383000.0,3095000.0,2975000.0,3075000.0,3118000.0,2911000.0,PE(18:1_20:4),"PE(18:1(9)_20:4(5,8,11,14))","PE(18:1(9)_20:4(5,8,11,14))","PE(18:1(9)_20:4(5,8,11,14))",1.0877272727272727
9715,8.856,788.51861,PE 20:4_20:4,[M+H]+,0.76,C45H74NO8P,CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,147700.0,162000.0,140700.0,150700.0,136100.0,256400.0,330900.0,136200.0,352700.0,341800.0,321000.0,302900.0,275900.0,254600.0,302000.0,241600.0,253500.0,247500.0,PE(20:4_20:4),"PE(20:4(5,8,11,14)_20:4(5,8,11,14))","PE(20:4(5,8,11,14)_20:4(5,8,11,14))","PE(20:4(5,8,11,14)_20:4(5,8,11,14))",1.4897222222222217
9747,8.867,690.50638,PE 16:0_16:1,[M+H]+,1.0,C37H72NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCC,239900.0,170500.0,208400.0,184500.0,233200.0,278000.0,313100.0,217500.0,287900.0,228600.0,212400.0,303800.0,243300.0,251200.0,171200.0,239200.0,0.0,217800.0,PE(16:0_16:1),PE(16:0_16:1(9)),PE(16:0_16:1(9)),PE(16:0_16:1(9)),0.9396666666666658
9834,8.939,784.58424,PC 16:0_20:3,[M+H]+,0.97,C44H82NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,3294000.0,3992000.0,0.0,3543000.0,3055000.0,2858000.0,3024000.0,2872000.0,3072000.0,2851000.0,2877000.0,2461000.0,2932000.0,PC(16:0_20:3),"PC(16:0_20:3(8,11,14))","PC(16:0_20:3(8,11,14))","PC(16:0_20:3(8,11,14))",1.8624285714285718
9919,8.975,746.56889,PC 16:0_17:1,[M+H]+,0.97,C41H80NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCC,1362000.0,1410000.0,1101000.0,1208000.0,1365000.0,4303000.0,5207000.0,1304000.0,5039000.0,4310000.0,3717000.0,4387000.0,4165000.0,4409000.0,3432000.0,4033000.0,3303000.0,4101000.0,PC(16:0_17:1),PC(16:0_17:1(9)),PC(16:0_17:1(9)),PC(16:0_17:1(9)),1.1196666666666657
9957,8.991,834.6006,PC 20:3_20:3,[M+H]+,0.97,C48H84NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,31610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PC(20:3_20:3),"PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))",0.8016428571428574
10123,9.077,742.53756,PE 18:1_18:2,[M+H]+,1.0,C41H76NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,2193000.0,1830000.0,1949000.0,1874000.0,2262000.0,1894000.0,2364000.0,1967000.0,2288000.0,1916000.0,1573000.0,1986000.0,1903000.0,1831000.0,1262000.0,1734000.0,1681000.0,1759000.0,PE(18:1_18:2),"PE(18:1(9)_18:2(9,12))","PE(18:1(9)_18:2(9,12))","PE(18:1(9)_18:2(9,12))",1.0601428571428573
10256,9.139,766.5376,PE 18:1_20:4,[M+H]+,1.0,C43H76NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,373600.0,374000.0,339500.0,326100.0,364200.0,644200.0,794700.0,319000.0,787000.0,731500.0,589900.0,704100.0,643500.0,621600.0,489200.0,602100.0,570900.0,559700.0,PE(18:1_20:4),"PE(18:1(9)_20:4(5,8,11,14))","PE(18:1(9)_20:4(5,8,11,14))","PE(18:1(9)_20:4(5,8,11,14))",0.8173181818181832
10419,9.286,742.53774,PE 18:1_18:2,[M+H]+,1.0,C41H76NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,0.0,0.0,0.0,0.0,0.0,575800.0,0.0,0.0,711700.0,0.0,510000.0,0.0,0.0,525100.0,427200.0,565700.0,521700.0,494300.0,PE(18:1_18:2),"PE(18:1(9)_18:2(9,12))","PE(18:1(9)_18:2(9,12))","PE(18:1(9)_18:2(9,12))",0.9494999999999999
10464,9.315,834.59996,PC 20:3_20:3,[M+H]+,0.97,C48H84NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC,148200.0,203100.0,134700.0,122100.0,170300.0,678700.0,861200.0,197800.0,905600.0,815300.0,759200.0,699200.0,711100.0,737400.0,904200.0,649600.0,625700.0,678300.0,PC(20:3_20:3),"PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))",0.686857142857143
10490,9.323,704.52201,PE 16:0_17:1,[M+H]+,1.0,C38H74NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCCC,95310.0,82360.0,70160.0,71260.0,84570.0,213200.0,268500.0,79120.0,257800.0,200900.0,189300.0,234100.0,223000.0,232000.0,156900.0,225700.0,195100.0,200500.0,PE(16:0_17:1),PE(16:0_17:1(9)),PE(16:0_17:1(9)),PE(16:0_17:1(9)),1.3901666666666677
10696,9.438,730.5377,PE 17:1_18:1,[M+H]+,1.0,C40H76NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCCC)COP(O)(=O)OCCN,186900.0,202200.0,170100.0,174800.0,183300.0,339300.0,391100.0,178300.0,412300.0,364500.0,298100.0,375100.0,350700.0,338400.0,242600.0,334400.0,340200.0,326100.0,PE(17:1_18:1),PE(17:1(9)_18:1(9)),PE(17:1(9)_18:1(9)),PE(17:1(9)_18:1(9)),0.6837999999999994
10964,9.616,760.58404,PC 16:0_18:1,[M+H]+,0.97,C42H82NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,31200000.0,29080000.0,30530000.0,28280000.0,31830000.0,49630000.0,58140000.0,30340000.0,57270000.0,49450000.0,43390000.0,54330000.0,47760000.0,51690000.0,38440000.0,47120000.0,44810000.0,48030000.0,PC(16:0_18:1),PC(16:0_18:1(11)),PC(16:0_18:1(11)),PC(16:0_18:1(6)),1.272333333333333
11225,9.769,838.62283,PC 20:2_20:2,[M+H]+,0.98,C48H88NO8P,CCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,0.0,0.0,0.0,0.0,0.0,68280.0,78020.0,0.0,85390.0,87970.0,93530.0,61890.0,61410.0,68130.0,117300.0,66590.0,73680.0,80200.0,PC(20:2_20:2),"PC(20:2(11,14)_20:2(11,14))","PC(20:2(11,14)_20:2(11,14))","PC(20:2(11,14)_20:2(11,14))",1.1121999999999999
11231,9.772,786.59966,PC 18:1_18:1,[M+H]+,0.97,C44H84NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,16090000.0,13160000.0,15550000.0,13760000.0,16190000.0,24060000.0,26980000.0,14770000.0,22990000.0,17770000.0,14620000.0,21840000.0,19130000.0,24180000.0,11770000.0,22290000.0,17960000.0,19770000.0,PC(18:1_18:1),PC(18:1(13)_18:1(13)),PC(18:1(13)_18:1(13)),PC(18:1(13)_18:1(13)),1.332166666666667
11549,10.01,718.53753,PE 16:0_18:1,[M+H]+,1.0,C39H76NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCCCC,2478000.0,2317000.0,2324000.0,2192000.0,2488000.0,4049000.0,4616000.0,2330000.0,4411000.0,3626000.0,3235000.0,4182000.0,4070000.0,4095000.0,2716000.0,4032000.0,3719000.0,3595000.0,PE(16:0_18:1),PE(16:0_18:1(9)),PE(16:0_18:1(9)),PE(16:0_18:1(11)),0.9700000000000001
11629,10.066,538.51971,Cer 18:1;2O/16:0,[M+H]+,0.98,C34H67NO3,CCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC,7062.0,0.0,8147.0,9298.0,11150.0,13420.0,0.0,14370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13770.0,13740.0,0.0,Cer(d18:1_16:0),Cer(d18:1(4)_16:0(2OH)),Cer(d18:1(4)_16:0(2OH)),Cer(d18:1(8)_16:0(2OH)),0.1713333333333337
11853,10.15,744.55304,PE 18:1_18:1,[M+H]+,1.0,C41H78NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCCCC,4106000.0,3672000.0,3763000.0,3624000.0,4089000.0,5356000.0,6183000.0,3623000.0,6028000.0,4865000.0,4055000.0,5463000.0,5164000.0,4967000.0,3246000.0,4970000.0,4827000.0,4798000.0,PE(18:1_18:1),PE(18:1(9)_18:1(9)),PE(18:1(9)_18:1(9)),PE(18:1(6)_18:1(6)),0.3810000000000002
11985,10.268,538.51932,Cer 18:1;2O/16:0,[M+H]+,0.98,C34H67NO3,CCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC,817600.0,697900.0,742700.0,634400.0,894000.0,969000.0,1286000.0,812400.0,1285000.0,1139000.0,940000.0,1177000.0,1145000.0,1045000.0,754600.0,945300.0,853400.0,1052000.0,Cer(d18:1_16:0),Cer(d18:1(4)_16:0(2OH)),Cer(d18:1(4)_16:0(2OH)),Cer(d18:1(8)_16:0(2OH)),0.25266666666666665
12126,10.405,838.63083,PC 20:2_20:2,[M+H]+,0.97,C48H88NO8P,CCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,58340.0,49810.0,52320.0,65050.0,77070.0,121300.0,105300.0,0.0,0.0,141100.0,121100.0,149300.0,146800.0,153300.0,0.0,139600.0,130600.0,109000.0,PC(20:2_20:2),"PC(20:2(11,14)_20:2(11,14))","PC(20:2(11,14)_20:2(11,14))","PC(20:2(11,14)_20:2(11,14))",0.48580000000000007
12210,10.488,564.53459,Cer 18:2;2O/18:0,[M+H]+,0.97,C36H69NO3,CCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CC\C=C\CCCCCCCCC,21280.0,23450.0,20700.0,18630.0,21230.0,45270.0,55120.0,22700.0,53770.0,50640.0,46540.0,48110.0,47970.0,49560.0,44820.0,41240.0,36160.0,43400.0,Cer(d18:2_18:0),"Cer(d18:2(4,8)_18:0(2OH))","Cer(d18:2(4,8)_18:0(2OH))","Cer(d18:2(4,8)_18:0(2OH))",0.32999999999999974
12508,10.832,838.6308,PC 20:2_20:2,[M+H]+,0.98,C48H88NO8P,CCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,34890.0,29210.0,30060.0,29130.0,35230.0,43960.0,0.0,0.0,0.0,43230.0,0.0,48450.0,47950.0,51000.0,0.0,51650.0,44310.0,45970.0,PC(20:2_20:2),"PC(20:2(11,14)_20:2(11,14))","PC(20:2(11,14)_20:2(11,14))","PC(20:2(11,14)_20:2(11,14))",0.43880000000000036
12698,11.079,658.54,DG 16:0_22:6,[M+NH4]+,0.77,C41H68O5,CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,12190.0,18180.0,11520.0,9922.0,11680.0,96100.0,116500.0,15570.0,127200.0,121100.0,111000.0,102700.0,113700.0,129400.0,116800.0,109200.0,96350.0,99870.0,DG(16:0_22:6),"DG(16:0_22:6(4,7,10,13,16,19))","DG(16:0_22:6(4,7,10,13,16,19))","DG(16:0_22:6(4,7,10,13,16,19))",0.46276923076923054
12725,11.094,788.6155,PC 22:0_14:1,[M+H]+,0.97,C44H86NO8P,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCC,2156000.0,1990000.0,2148000.0,1820000.0,2264000.0,8157000.0,9456000.0,2220000.0,9252000.0,7689000.0,7174000.0,8206000.0,8273000.0,9184000.0,7818000.0,7629000.0,6622000.0,7667000.0,PC(22:0_14:1),PC(22:0_14:1(9)),PC(22:0_14:1(9)),PC(22:0_14:1(9)),0.36416666666666614
12806,11.159,814.63111,PC 19:1_19:1,[M+H]+,0.97,C46H88NO8P,CCCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCCC,811800.0,750200.0,1001000.0,668100.0,1053000.0,1575000.0,1754000.0,754900.0,1995000.0,1390000.0,1113000.0,1634000.0,2136000.0,2386000.0,953500.0,1555000.0,1374000.0,2155000.0,PC(19:1_19:1),PC(19:1(9)_19:1(9)),PC(19:1(9)_19:1(9)),PC(19:1(9)_19:1(9)),0.5626666666666669
12851,11.2,684.55619,DG 18:1_22:6,[M+NH4]+,0.78,C43H70O5,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CO)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,47800.0,0.0,19050.0,16830.0,100400.0,110900.0,0.0,108800.0,102900.0,103200.0,81380.0,103100.0,125600.0,102400.0,98600.0,97750.0,98210.0,DG(18:1_22:6),"DG(18:1(9)_22:6(4,7,10,13,16,19))","DG(18:1(9)_22:6(4,7,10,13,16,19))","DG(18:1(9)_22:6(4,7,10,13,16,19))",0.3582333333333339
13126,11.467,746.56853,PE 18:0_18:1,[M+H]+,1.0,C41H80NO8P,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCCCC,783300.0,786500.0,760000.0,681800.0,793200.0,2049000.0,2477000.0,731500.0,2519000.0,2160000.0,1959000.0,2265000.0,2203000.0,2137000.0,1776000.0,2079000.0,1990000.0,1893000.0,PE(18:0_18:1),PE(18:0_18:1(9)),PE(18:0_18:1(9)),PE(18:0_18:1(7)),0.5721666666666657
13147,11.506,814.62981,PC 19:1_19:1,[M+H]+,0.97,C46H88NO8P,CCCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCCC,0.0,9784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PC(19:1_19:1),PC(19:1(9)_19:1(9)),PC(19:1(9)_19:1(9)),PC(19:1(9)_19:1(9)),0.2551666666666665
13158,11.519,772.5839,PE 18:1_20:1,[M+H]+,1.0,C43H82NO8P,CCCCCCCC\C=C/CCCCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCCCC)COP(O)(=O)OCCN,314000.0,250800.0,276400.0,266500.0,311700.0,476400.0,645500.0,278200.0,608500.0,479700.0,397400.0,584400.0,595100.0,469300.0,274800.0,446000.0,474800.0,429800.0,PE(18:1_20:1),PE(18:1(9)_20:1(11)),PE(18:1(9)_20:1(11)),PE(18:1(9)_20:1(11)),0.31116666666666654
13187,11.574,584.52471,DG 16:0_16:1,[M+NH4]+,0.93,C35H66O5,CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC\C=C/CCCCCC,26640.0,23350.0,29520.0,0.0,30970.0,53720.0,82990.0,41510.0,71250.0,77130.0,53170.0,68200.0,66920.0,73800.0,44350.0,57020.0,53030.0,66920.0,DG(16:0_16:1),DG(16:0_16:1(9)),DG(16:0_16:1(9)),DG(16:0_16:1(9)),0.3095000000000005
13272,11.663,814.63091,PC 19:1_19:1,[M+H]+,0.97,C46H88NO8P,CCCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCCC,0.0,6384.0,0.0,0.0,10080.0,0.0,25340.0,12290.0,14710.0,0.0,9628.0,11980.0,0.0,21290.0,15910.0,0.0,14510.0,0.0,PC(19:1_19:1),PC(19:1(9)_19:1(9)),PC(19:1(9)_19:1(9)),PC(19:1(9)_19:1(9)),0.08149999999999984
13301,11.702,660.55629,DG 18:1_20:4,[M+NH4]+,0.81,C41H70O5,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,26680.0,30430.0,22200.0,12310.0,0.0,104500.0,124300.0,0.0,136600.0,102600.0,108500.0,94830.0,108500.0,125600.0,119400.0,91690.0,94030.0,97010.0,DG(18:1_20:4),"DG(18:1(9)_20:4(5,8,11,14))","DG(18:1(9)_20:4(5,8,11,14))","DG(18:1(9)_20:4(5,8,11,14))",0.4295454545454545
13311,11.709,610.54054,DG 16:1_18:1,[M+NH4]+,0.99,C37H68O5,CCCCCCCC\C=C/CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCC\C=C/CCCCCC,47510.0,46270.0,39780.0,31010.0,49330.0,60200.0,101400.0,48380.0,82030.0,28070.0,52490.0,64550.0,42640.0,67060.0,37810.0,55780.0,49090.0,56860.0,DG(16:1_18:1),DG(16:1(9)_18:1(9)),DG(16:1(9)_18:1(9)),DG(16:1(9)_18:1(9)),0.4671000000000001
13340,11.744,610.54055,DG 16:1_18:1,[M+NH4]+,0.98,C37H68O5,CCCCCCCC\C=C/CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCC\C=C/CCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34630.0,0.0,0.0,23350.0,0.0,0.0,0.0,0.0,0.0,DG(16:1_18:1),DG(16:1(9)_18:1(9)),DG(16:1(9)_18:1(9)),DG(16:1(9)_18:1(9)),0.45870000000000016
13388,11.823,566.55048,Cer 18:1;2O/18:0,[M+H]+,0.98,C36H71NO3,CCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC,89900.0,101900.0,80070.0,88130.0,109700.0,149200.0,196100.0,96460.0,189300.0,163100.0,159000.0,151600.0,149200.0,152000.0,139400.0,135200.0,110600.0,140300.0,Cer(d18:1_18:0),Cer(d18:1(4)_18:0(2OH)),Cer(d18:1(4)_18:0(2OH)),Cer(d18:1(4)_18:0(2OH)),0.23933333333333331
13433,11.887,610.54055,DG 16:1_18:1,[M+NH4]+,0.98,C37H68O5,CCCCCCCC\C=C/CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCC\C=C/CCCCCC,8760.0,11250.0,0.0,13740.0,19270.0,0.0,0.0,0.0,33790.0,27070.0,20810.0,27430.0,0.0,33880.0,19550.0,22160.0,0.0,27750.0,DG(16:1_18:1),DG(16:1(9)_18:1(9)),DG(16:1(9)_18:1(9)),DG(16:1(9)_18:1(9)),0.3564999999999996
13453,11.944,610.54047,DG 16:1_18:1,[M+NH4]+,0.95,C37H68O5,CCCCCCCC\C=C/CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCC\C=C/CCCCCC,6545.0,0.0,0.0,0.0,0.0,0.0,8513.0,18580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG(16:1_18:1),DG(16:1(9)_18:1(9)),DG(16:1(9)_18:1(9)),DG(16:1(9)_18:1(9)),0.3108999999999993
13488,12.051,592.56625,Cer 18:2;2O/20:0,[M+H]+,0.95,C38H73NO3,CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CC\C=C\CCCCCCCCC,0.0,7687.0,0.0,0.0,9209.0,23870.0,36750.0,9371.0,32740.0,22920.0,18550.0,24650.0,25560.0,24500.0,22330.0,20090.0,22450.0,24710.0,Cer(d18:2_20:0),"Cer(d18:2(4,8)_20:0(2OH))","Cer(d18:2(4,8)_20:0(2OH))","Cer(d18:2(4,8)_20:0(2OH))",0.3426000000000002
